 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
10149	474069	45.574	96.984	2559.749	941.167	0.548	0.550	381	902	0.044	-0.048	57.150	0.026	0.092
10150	474070	45.502	102.819	2559.723	941.164	0.531	0.540	382	902	0.014	-0.046	57.300	0.026	0.092
10151	474071	45.443	102.903	2559.713	941.095	0.523	0.556	383	902	-0.030	-0.166	57.450	0.026	0.093
10152	474072	45.359	95.950	2559.767	941.144	0.567	0.558	384	902	0.086	-0.084	57.600	0.032	0.086
10153	474073	45.500	99.000	2559.722	941.082	0.526	0.544	385	902	-8.000E-4	-0.175	57.750	0.032	0.083
10154	474074	45.832	97.594	2559.721	941.045	0.519	0.543	386	902	0.007	-0.219	57.900	0.032	0.083
10155	474075	45.475	99.789	2559.741	941.055	0.534	0.550	387	902	0.045	-0.226	58.050	0.032	0.087
10156	474076	45.793	99.857	2559.699	941.074	0.528	0.545	388	902	-0.018	-0.190	58.200	0.032	0.085
10157	474077	45.525	93.962	2559.717	941.159	0.552	0.565	389	902	0.008	-0.061	58.350	0.031	0.075
10158	474078	45.308	97.655	2559.744	941.201	0.558	0.545	390	902	0.043	0.026	58.500	0.031	0.081
10159	474079	45.606	101.564	2559.744	941.215	0.533	0.562	391	902	0.039	0.053	58.650	0.032	0.085
10160	474080	45.512	96.717	2559.746	941.172	0.542	0.539	392	902	0.058	-0.025	58.800	0.033	0.087
10161	474081	45.753	95.082	2559.729	941.062	0.555	0.547	394	902	0.032	-0.192	59.100	0.033	0.085
10162	474082	45.621	99.227	2559.695	941.055	0.521	0.539	395	902	-0.038	-0.186	59.250	0.032	0.084
10163	474083	45.522	88.898	2559.746	941.015	0.567	0.538	396	902	0.045	-0.234	59.400	0.032	0.086
10164	474084	45.741	90.645	2559.778	941.015	0.568	0.555	397	902	0.085	-0.260	59.550	0.034	0.092
10165	474085	45.471	102.720	2559.712	941.106	0.520	0.547	398	902	-0.019	-0.123	59.700	0.035	0.089
10166	474086	45.751	106.589	2559.726	941.244	0.524	0.522	399	902	0.019	0.108	59.850	0.035	0.103
10167	474087	45.466	96.410	2559.735	941.166	0.557	0.557	400	902	0.044	-0.008	60.000	0.035	0.105
10168	474088	45.537	97.038	2559.739	941.086	0.546	0.531	401	902	0.027	-0.136	60.150	0.035	0.106
10169	474089	45.528	96.305	2559.722	941.068	0.552	0.564	402	902	0.021	-0.134	60.300	0.034	0.105
10170	474090	45.517	97.554	2559.703	941.102	0.555	0.554	403	902	-0.012	-0.092	60.450	0.035	0.104
10171	474091	45.344	93.569	2559.750	941.095	0.554	0.566	404	902	0.071	-0.111	60.600	0.034	0.103
10172	474092	45.555	100.724	2559.695	941.129	0.526	0.530	405	902	-0.010	-0.045	60.750	0.032	0.104
10173	474093	45.382	99.879	2559.682	941.176	0.526	0.569	406	902	-0.038	0.032	60.900	0.035	0.107
10174	474094	45.579	99.388	2559.701	941.127	0.529	0.549	407	902	-0.011	-0.043	61.050	0.036	0.104
10175	474095	45.695	99.516	2559.696	941.100	0.520	0.540	408	902	-0.016	-0.093	61.200	0.036	0.100
10176	474096	45.804	95.568	2559.687	941.131	0.548	0.557	409	902	-0.014	-0.048	61.350	0.036	0.097
10177	474097	47.644	93.707	2559.705	941.154	0.539	0.536	410	902	0.015	-0.013	61.500	0.036	0.098
10178	474098	47.484	96.559	2559.682	941.216	0.517	0.547	411	902	-0.040	0.100	61.650	0.037	0.103
10179	474099	45.634	97.612	2559.711	941.204	0.547	0.536	412	902	0.023	0.091	61.800	0.037	0.106
10180	474100	45.510	96.626	2559.688	941.112	0.563	0.549	413	902	-0.003	-0.073	61.950	0.035	0.105
10181	474101	45.774	95.091	2559.708	941.216	0.547	0.541	414	902	0.034	0.099	62.100	0.035	0.108
10182	474102	46.082	93.255	2559.691	941.204	0.531	0.553	415	902	-0.017	0.076	62.250	0.034	0.108
10183	474103	45.483	95.102	2559.715	941.135	0.562	0.551	416	902	0.044	-0.025	62.400	0.034	0.098
10184	474104	45.313	99.691	2559.701	941.168	0.534	0.555	417	902	0.029	-8.000E-4	62.550	0.030	0.083
10185	474105	45.558	92.669	2559.688	941.197	0.570	0.559	418	902	-0.021	0.070	62.700	0.030	0.082
10186	474106	45.556	98.143	2559.701	941.200	0.558	0.537	419	902	0.035	0.049	62.850	0.030	0.078
10187	474107	45.466	93.226	2559.712	941.133	0.585	0.532	420	902	0.057	-0.045	63.000	0.031	0.078
10188	474108	45.451	91.462	2559.723	941.089	0.567	0.557	421	902	0.061	-0.118	63.150	0.033	0.077
10189	474109	45.223	98.078	2559.694	941.185	0.565	0.533	422	902	0.006	0.045	63.300	0.033	0.073
10190	474110	45.845	102.149	2559.711	941.123	0.539	0.540	423	902	0.043	-0.057	63.450	0.033	0.071
10191	474111	45.750	94.678	2559.719	941.049	0.559	0.532	424	902	0.056	-0.157	63.600	0.032	0.075
10192	474112	45.587	95.462	2559.717	941.118	0.538	0.564	425	902	0.074	-0.071	63.750	0.035	0.076
10193	474113	45.819	95.880	2559.663	941.161	0.530	0.558	426	902	-0.026	-0.014	63.900	0.034	0.076
10194	474114	45.681	101.089	2559.700	941.230	0.540	0.536	427	902	0.030	0.111	64.050	0.033	0.080
10195	474115	45.281	93.475	2559.699	941.131	0.575	0.547	428	902	0.048	-0.041	64.200	0.033	0.078
10196	474116	46.929	96.782	2559.696	941.139	0.558	0.561	429	902	0.039	-0.037	64.350	0.032	0.077
10197	474117	45.543	94.585	2559.724	941.254	0.564	0.581	430	902	0.081	0.151	64.500	0.034	0.084
10198	474118	45.460	90.736	2559.750	941.253	0.590	0.564	431	902	0.093	0.180	64.650	0.033	0.091
10199	474119	45.640	97.148	2559.685	941.180	0.551	0.542	432	902	0.025	0.051	64.800	0.033	0.089
10200	474120	45.548	99.130	2559.700	941.134	0.524	0.530	433	902	0.055	-0.009	64.950	0.032	0.087
10201	474121	45.736	97.566	2559.723	941.145	0.533	0.534	434	902	0.066	0.007	65.100	0.033	0.085
10202	474122	45.599	94.096	2559.717	941.123	0.556	0.541	435	902	0.073	-0.037	65.250	0.031	0.084
10203	474123	45.617	97.912	2559.707	941.126	0.539	0.550	436	902	0.059	-0.019	65.400	0.031	0.084
10204	474124	45.461	89.985	2559.725	941.061	0.573	0.536	437	902	0.087	-0.121	65.550	0.032	0.088
10205	474125	45.635	105.434	2559.685	941.128	0.498	0.556	438	902	0.013	-0.024	65.700	0.029	0.087
10206	474126	45.417	90.612	2559.709	941.050	0.573	0.545	439	902	0.093	-0.129	65.850	0.031	0.090
10207	474127	45.373	95.803	2559.722	941.018	0.578	0.551	440	902	0.086	-0.201	66.000	0.032	0.098
10208	474128	45.368	93.522	2559.705	941.128	0.586	0.556	441	902	0.049	-0.013	66.150	0.032	0.096
10209	474129	45.700	97.504	2559.670	941.212	0.554	0.563	442	902	0.003	0.117	66.300	0.032	0.100
10210	474130	45.649	102.112	2559.686	941.164	0.534	0.543	443	902	0.051	0.021	66.450	0.032	0.100
10211	474131	45.740	93.997	2559.724	941.133	0.581	0.564	444	902	0.114	-0.032	66.600	0.035	0.094
10212	474132	45.563	98.943	2559.686	941.119	0.535	0.548	445	902	0.072	-0.038	66.750	0.035	0.093
10213	474133	45.612	96.488	2559.661	941.153	0.522	0.547	446	902	0.036	0.006	66.900	0.029	0.093
10214	474134	46.516	94.965	2559.706	941.083	0.582	0.547	447	902	0.087	-0.080	67.050	0.029	0.090
10215	474135	48.587	86.951	2559.706	941.073	0.564	0.557	448	902	0.097	-0.116	67.200	0.030	0.093
10216	474136	45.255	95.714	2559.698	941.195	0.564	0.541	449	902	0.103	0.088	67.350	0.030	0.096
10217	474137	45.189	94.464	2559.706	941.155	0.567	0.539	451	902	0.100	0.041	67.650	0.031	0.089
10218	474138	45.439	95.962	2559.667	941.085	0.538	0.540	452	902	0.042	-0.085	67.800	0.031	0.077
10219	474139	45.256	96.866	2559.665	941.086	0.541	0.576	453	902	0.048	-0.095	67.950	0.030	0.076
10220	474140	45.797	92.049	2559.663	941.019	0.561	0.540	454	902	0.041	-0.188	68.100	0.030	0.083
10221	474141	45.437	92.784	2559.700	941.065	0.594	0.554	455	902	0.118	-0.096	68.250	0.033	0.083
10222	474142	45.428	94.587	2559.682	941.061	0.554	0.551	456	902	0.085	-0.119	68.400	0.033	0.084
10223	474143	45.575	92.437	2559.666	940.974	0.579	0.541	457	902	0.044	-0.262	68.550	0.033	0.096
10224	474144	45.582	89.878	2559.705	940.984	0.586	0.565	458	902	0.105	-0.226	68.700	0.034	0.102
10225	474145	45.189	92.809	2559.675	941.079	0.577	0.551	459	902	0.064	-0.079	68.850	0.031	0.101
10226	474146	45.433	95.587	2559.653	941.175	0.563	0.540	460	902	0.025	0.067	69.000	0.033	0.105
10227	474147	45.190	91.579	2559.655	941.102	0.578	0.561	461	902	0.045	-0.029	69.150	0.033	0.100
10228	474148	45.841	94.087	2559.647	941.076	0.554	0.544	462	902	0.014	-0.075	69.300	0.035	0.100
10229	474149	45.300	90.346	2559.661	941.019	0.562	0.555	463	902	0.031	-0.165	69.450	0.032	0.093
10230	474150	45.541	91.856	2559.667	941.095	0.575	0.552	464	902	0.049	-0.049	69.600	0.032	0.091
10231	474151	45.296	99.045	2559.614	941.116	0.518	0.552	465	902	-0.051	0.012	69.750	0.040	0.092
10232	474152	45.433	90.177	2559.661	941.144	0.590	0.564	466	902	0.030	0.029	69.900	0.040	0.095
10233	474153	45.471	89.086	2559.607	941.089	0.574	0.549	467	902	-0.075	-0.055	70.050	0.050	0.093
10234	474154	45.404	95.345	2559.652	941.020	0.561	0.544	468	902	0.009	-0.176	70.200	0.050	0.096
10235	474155	45.073	91.265	2559.640	941.040	0.580	0.559	469	902	0.011	-0.145	70.350	0.049	0.097
10236	474156	44.996	90.986	2559.622	941.035	0.583	0.557	470	902	-0.041	-0.145	70.500	0.050	0.089
10237	474157	45.065	98.108	2559.621	941.135	0.536	0.542	471	902	-0.035	0.013	70.650	0.050	0.087
10238	474158	45.232	86.555	2559.639	941.080	0.587	0.551	472	902	-0.003	-0.074	70.800	0.050	0.087
10239	474159	45.187	91.417	2559.653	941.134	0.570	0.532	473	902	0.007	0.009	70.950	0.050	0.090
10240	474160	45.770	103.383	2559.649	941.114	0.513	0.545	474	902	0.016	-0.006	71.100	0.050	0.089
10241	474161	45.819	95.263	2559.643	941.140	0.553	0.537	475	902	0.018	0.011	71.250	0.044	0.091
10242	474162	45.640	93.662	2559.668	941.146	0.549	0.553	476	902	0.064	0.014	71.400	0.043	0.092
10243	474163	45.774	93.235	2559.665	941.100	0.549	0.569	477	902	0.052	-0.042	71.550	0.043	0.080
10244	474164	45.325	93.172	2559.677	941.092	0.550	0.559	478	902	0.062	-0.058	71.700	0.039	0.069
10245	474165	45.495	93.379	2559.674	941.141	0.562	0.532	479	902	0.067	-0.002	71.850	0.040	0.069
10246	474166	45.368	93.316	2559.655	941.044	0.550	0.544	480	902	0.027	-0.158	72.000	0.040	0.069
10247	474167	45.378	92.576	2559.695	941.046	0.575	0.537	481	902	0.094	-0.124	72.150	0.043	0.070
10248	474168	44.899	92.881	2559.648	941.172	0.568	0.552	482	902	0.012	0.071	72.300	0.043	0.076
10249	474169	45.115	90.404	2559.669	941.215	0.560	0.587	483	902	0.060	0.122	72.450	0.044	0.080
10250	474170	45.832	92.722	2559.670	941.153	0.563	0.558	484	902	0.067	0.012	72.600	0.045	0.081
10251	474171	45.763	93.975	2559.675	941.141	0.553	0.556	485	902	0.086	-0.022	72.750	0.044	0.080
10252	474172	45.299	95.274	2559.682	941.089	0.564	0.547	486	902	0.082	-0.107	72.900	0.046	0.080
10253	474173	45.338	95.976	2559.689	941.057	0.557	0.544	487	902	0.100	-0.131	73.050	0.041	0.083
10254	474174	45.236	97.051	2559.697	941.063	0.542	0.554	488	902	0.103	-0.124	73.200	0.043	0.079
10255	474175	45.105	95.992	2559.662	941.049	0.562	0.549	489	902	0.045	-0.143	73.350	0.042	0.079
10256	474176	45.498	92.033	2559.702	941.030	0.554	0.536	490	902	0.094	-0.186	73.500	0.039	0.082
10257	474177	45.121	95.752	2559.697	941.151	0.552	0.557	491	902	0.100	-0.002	73.650	0.035	0.082
10258	474178	45.166	89.778	2559.697	941.185	0.573	0.556	492	902	0.091	0.059	73.800	0.032	0.085
10259	474179	45.146	96.791	2559.697	941.219	0.552	0.557	493	902	0.093	0.110	73.950	0.030	0.091
10260	474180	45.312	98.450	2559.677	941.192	0.546	0.559	494	902	0.029	0.077	74.100	0.029	0.094
10261	474181	45.667	93.228	2559.645	941.101	0.550	0.550	495	902	0.012	-0.064	74.250	0.030	0.094
10262	474182	45.006	94.617	2559.694	941.084	0.566	0.560	496	902	0.086	-0.107	74.400	0.030	0.094
10263	474183	45.251	99.433	2559.661	941.144	0.550	0.531	497	902	0.033	-0.003	74.550	0.031	0.095
10264	474184	45.730	85.397	2559.676	941.106	0.588	0.557	498	902	0.056	-0.058	74.700	0.031	0.095
10265	474185	45.426	92.631	2559.660	941.092	0.569	0.551	499	902	0.004	-0.103	74.850	0.034	0.095
10266	474186	45.188	86.914	2559.689	941.078	0.589	0.573	500	902	0.059	-0.109	75.000	0.033	0.093
10267	474187	45.479	94.035	2559.654	941.169	0.545	0.545	501	902	0.007	0.036	75.150	0.034	0.092
10268	474188	45.018	89.471	2559.686	941.132	0.591	0.569	502	902	0.034	0.002	75.300	0.033	0.089
10269	474189	45.277	97.675	2559.673	941.171	0.559	0.549	503	902	0.023	0.062	75.450	0.034	0.084
10270	474190	45.379	92.186	2559.687	941.271	0.561	0.551	504	902	0.066	0.238	75.600	0.034	0.105
10271	474191	45.044	99.470	2559.660	941.241	0.544	0.560	505	902	-0.021	0.193	75.750	0.038	0.116
10272	474192	45.266	93.550	2559.698	941.198	0.575	0.538	506	902	0.065	0.139	75.900	0.038	0.119
10273	474193	45.567	93.479	2559.725	941.151	0.588	0.537	507	902	0.114	0.019	76.050	0.039	0.115
10274	474194	45.112	94.158	2559.704	941.186	0.585	0.526	508	902	0.079	0.080	76.200	0.038	0.112
10275	474195	45.532	94.100	2559.709	941.117	0.560	0.554	509	902	0.104	-0.032	76.350	0.039	0.107
10276	474196	45.283	97.682	2559.680	941.065	0.541	0.540	510	902	0.080	-0.091	76.500	0.038	0.099
10277	474197	45.221	91.724	2559.692	941.121	0.570	0.569	511	902	0.085	-0.013	76.650	0.038	0.100
10278	474198	45.282	94.037	2559.673	941.164	0.569	0.572	512	902	0.067	0.061	76.800	0.037	0.100
10279	474199	44.884	92.397	2559.706	941.166	0.607	0.554	513	902	0.108	0.083	76.950	0.038	0.098
10280	474200	44.810	88.919	2559.658	941.229	0.604	0.573	514	902	0.040	0.199	77.100	0.038	0.106
10281	474201	45.189	94.086	2559.646	941.200	0.548	0.556	515	902	0.003	0.136	77.250	0.038	0.106
10282	474202	45.279	97.399	2559.655	941.100	0.553	0.528	516	902	0.018	0.004	77.400	0.038	0.101
10283	474203	45.245	92.369	2559.675	941.030	0.578	0.527	517	902	0.074	-0.124	77.550	0.038	0.107
10284	474204	45.883	96.767	2559.652	941.088	0.532	0.536	518	902	0.029	-0.030	77.700	0.039	0.106
10285	474205	45.660	91.338	2559.678	941.127	0.571	0.550	519	902	0.066	0.050	77.850	0.037	0.101
10286	474206	45.260	97.087	2559.654	941.096	0.551	0.532	520	902	0.053	-0.005	78.000	0.037	0.095
10287	474207	45.547	89.261	2559.632	941.075	0.578	0.558	521	902	-0.025	-0.043	78.150	0.040	0.097
10288	474208	45.382	91.592	2559.655	941.127	0.597	0.537	522	902	0.042	0.042	78.300	0.040	0.097
10289	474209	45.239	93.311	2559.727	941.170	0.584	0.543	523	902	0.158	0.077	78.450	0.045	0.097
10290	474210	45.150	94.526	2559.691	941.067	0.562	0.546	524	902	0.089	-0.063	78.600	0.046	0.089
10291	474211	45.592	94.639	2559.676	941.106	0.537	0.557	525	902	0.055	-0.041	78.750	0.042	0.082
10292	474212	45.004	99.185	2559.669	941.083	0.551	0.554	526	902	0.053	-0.053	78.900	0.042	0.079
10293	474213	45.662	96.561	2559.662	941.127	0.539	0.558	527	902	0.032	0.059	79.050	0.040	0.080
10294	474214	45.846	97.873	2559.662	941.103	0.524	0.535	528	902	0.004	0.017	79.200	0.042	0.078
10295	474215	44.962	92.428	2559.676	941.118	0.562	0.546	529	902	0.047	0.019	79.350	0.041	0.078
10296	474216	44.876	91.693	2559.679	941.154	0.577	0.581	530	902	0.017	0.057	79.500	0.041	0.074
10297	474217	46.034	95.014	2559.698	941.031	0.550	0.550	531	902	0.069	-0.130	79.650	0.040	0.081
10298	474218	45.495	95.447	2559.683	941.081	0.553	0.553	532	902	0.025	-0.057	79.800	0.041	0.082
10299	474219	45.176	92.322	2559.703	941.137	0.586	0.556	533	902	0.071	0.030	79.950	0.038	0.080
10300	474220	45.162	90.321	2559.697	941.049	0.583	0.538	534	902	0.039	-0.108	80.100	0.038	0.070
10301	474221	44.974	100.132	2559.671	941.159	0.534	0.564	535	902	0.017	0.062	80.250	0.038	0.064
10302	474222	45.095	94.396	2559.699	941.183	0.570	0.548	536	902	0.053	0.085	80.400	0.037	0.068
10303	474223	45.593	99.944	2559.695	941.163	0.537	0.545	537	902	0.020	0.065	80.550	0.037	0.064
10304	474224	44.642	95.815	2559.706	941.118	0.577	0.553	538	902	0.058	0.003	80.700	0.037	0.063
10305	474225	45.369	93.620	2559.687	941.003	0.567	0.540	539	902	0.020	-0.182	80.850	0.037	0.074
10306	474226	45.617	100.947	2559.662	941.042	0.514	0.519	540	902	-0.029	-0.121	81.000	0.041	0.078
10307	474227	45.386	95.856	2559.680	940.990	0.542	0.534	541	902	0.007	-0.198	81.150	0.039	0.088
10308	474228	45.237	89.962	2559.704	941.111	0.585	0.566	542	902	0.043	-0.025	81.300	0.039	0.087
10309	474229	45.175	92.733	2559.720	941.057	0.572	0.536	543	902	0.057	-0.102	81.450	0.028	0.085
10310	474230	45.100	101.083	2559.719	941.141	0.549	0.528	544	902	0.044	0.041	81.600	0.025	0.087
10311	474231	45.129	98.294	2559.709	941.143	0.553	0.555	545	902	0.046	0.014	81.750	0.025	0.087
10312	474232	45.242	92.731	2559.749	941.094	0.561	0.559	546	902	0.117	-0.059	81.900	0.031	0.087
10313	474233	45.297	96.369	2559.734	941.055	0.555	0.540	547	902	0.091	-0.132	82.050	0.033	0.088
10314	474234	45.200	100.810	2559.708	941.095	0.518	0.536	548	902	0.032	-0.060	82.200	0.032	0.087
10315	474235	45.130	94.582	2559.699	941.061	0.548	0.557	549	902	0.046	-0.127	82.350	0.032	0.088
10316	474236	45.164	97.726	2559.712	941.145	0.532	0.540	550	902	0.055	0.010	82.500	0.031	0.086
10317	474237	45.739	97.025	2559.701	941.089	0.519	0.549	551	902	0.028	-0.087	82.650	0.031	0.084
10318	474238	45.079	97.761	2559.689	941.158	0.518	0.561	552	902	0.021	0.019	82.800	0.031	0.085
10319	474239	45.032	95.022	2559.706	941.245	0.560	0.579	553	902	0.044	0.162	82.950	0.030	0.096
10320	474240	45.370	93.473	2559.735	941.213	0.535	0.563	554	902	0.087	0.101	83.100	0.032	0.099
10321	474241	45.284	95.933	2559.709	941.123	0.547	0.551	555	902	0.040	-0.078	83.250	0.031	0.097
10322	474242	45.038	98.808	2559.718	941.177	0.537	0.546	556	902	0.047	0.017	83.400	0.031	0.094
10323	474243	45.359	101.016	2559.722	941.260	0.544	0.535	557	902	0.056	0.167	83.550	0.031	0.102
10324	474244	45.391	96.555	2559.700	941.256	0.530	0.564	558	902	0.016	0.171	83.700	0.032	0.112
10325	474245	45.085	98.888	2559.711	941.085	0.536	0.550	559	902	0.038	-0.103	83.850	0.031	0.107
10326	474246	45.113	95.182	2559.756	941.174	0.568	0.547	560	902	0.100	0.017	84.000	0.028	0.105
10327	474247	45.174	93.556	2559.713	941.133	0.588	0.558	561	902	0.016	-0.042	84.150	0.028	0.096
10328	474248	45.010	99.299	2559.733	941.064	0.526	0.551	562	902	0.058	-0.152	84.300	0.028	0.101
10329	474249	45.010	94.919	2559.757	941.139	0.563	0.551	563	902	0.089	-0.049	84.450	0.029	0.099
10330	474250	45.209	96.333	2559.709	941.186	0.527	0.554	564	902	0.027	0.049	84.600	0.029	0.100
10331	474251	45.304	97.342	2559.734	941.214	0.550	0.553	565	902	0.034	0.081	84.750	0.030	0.101
10332	474252	45.042	95.230	2559.744	941.233	0.562	0.541	566	902	0.075	0.122	84.900	0.026	0.104
10333	474253	45.012	95.566	2559.726	941.112	0.558	0.527	567	902	0.044	-0.074	85.050	0.024	0.101
10334	474254	45.179	99.086	2559.695	941.198	0.525	0.542	568	902	-0.008	0.036	85.200	0.027	0.100
10335	474255	45.163	95.482	2559.696	941.221	0.553	0.571	569	902	-0.020	0.092	85.350	0.031	0.096
10336	474256	45.072	91.238	2559.724	941.220	0.574	0.576	570	902	0.039	0.103	85.500	0.031	0.098
10337	474257	45.537	95.007	2559.717	941.226	0.569	0.555	571	902	0.008	0.110	85.650	0.031	0.095
10338	474258	45.151	93.484	2559.735	941.076	0.558	0.546	572	902	0.058	-0.109	85.800	0.031	0.101
10339	474259	45.014	100.246	2559.723	941.075	0.515	0.542	573	902	0.016	-0.128	85.950	0.032	0.102
10340	474260	44.843	97.903	2559.711	941.194	0.568	0.542	574	902	-0.002	0.066	86.100	0.031	0.100
10341	474261	45.143	97.113	2559.685	941.177	0.536	0.564	575	902	-0.034	0.057	86.250	0.035	0.098
10342	474262	45.423	96.829	2559.706	941.182	0.541	0.563	576	902	-0.010	0.048	86.400	0.036	0.099
10343	474263	45.029	97.574	2559.696	941.104	0.547	0.543	577	902	-0.024	-0.085	86.550	0.038	0.095
10344	474264	45.004	94.642	2559.732	941.112	0.565	0.545	578	902	0.048	-0.062	86.700	0.038	0.089
10345	474265	45.350	93.432	2559.775	941.096	0.552	0.543	579	902	0.106	-0.091	86.850	0.042	0.088
10346	474266	45.144	94.742	2559.724	941.060	0.544	0.544	580	902	0.042	-0.157	87.000	0.038	0.094
10347	474267	45.171	95.071	2559.744	941.155	0.552	0.531	581	902	0.071	0.005	87.150	0.039	0.094
10348	474268	44.970	97.163	2559.762	941.068	0.551	0.545	582	902	0.099	-0.146	87.300	0.042	0.094
10349	474269	45.118	93.866	2559.752	941.154	0.554	0.553	583	902	0.068	-0.021	87.450	0.041	0.093
10350	474270	44.889	95.611	2559.767	941.162	0.556	0.557	584	902	0.077	-0.010	87.600	0.042	0.092
10351	474271	44.899	95.571	2559.748	941.095	0.552	0.550	585	902	0.037	-0.112	87.750	0.042	0.093
10352	474272	45.284	95.955	2559.750	941.119	0.530	0.539	586	902	0.027	-0.048	87.900	0.041	0.087
10353	474273	45.040	91.534	2559.767	941.132	0.536	0.542	587	902	0.052	-0.032	88.050	0.041	0.086
10354	474274	45.275	107.286	2559.708	941.172	0.492	0.539	588	902	-0.046	0.037	88.200	0.044	0.086
10355	474275	45.104	96.516	2559.728	941.248	0.531	0.559	589	902	-0.013	0.144	88.350	0.043	0.090
10356	474276	45.197	100.308	2559.722	941.207	0.532	0.546	590	902	-0.020	0.097	88.500	0.045	0.090
10357	474277	45.068	98.556	2559.750	941.194	0.535	0.547	591	902	0.035	0.078	88.650	0.044	0.088
10358	474278	45.119	94.099	2559.762	941.247	0.551	0.581	592	902	0.034	0.144	88.800	0.044	0.093
10359	474279	45.207	95.122	2559.758	941.131	0.532	0.551	593	902	0.051	-0.061	88.950	0.044	0.090
10360	474280	45.328	95.563	2559.758	941.249	0.557	0.543	594	902	0.042	0.157	89.100	0.044	0.096
10361	474281	45.272	96.356	2559.727	941.186	0.552	0.543	595	902	0.004	0.035	89.250	0.041	0.095
10362	474282	45.307	100.605	2559.731	941.132	0.523	0.543	596	902	-0.017	-0.042	89.400	0.042	0.095
10363	474283	45.264	98.241	2559.755	941.201	0.536	0.555	597	902	0.018	0.048	89.550	0.040	0.094
10364	474284	45.052	97.271	2559.734	941.256	0.543	0.559	598	902	0.006	0.146	89.700	0.040	0.098
10365	474285	45.498	96.704	2559.764	941.239	0.564	0.535	599	902	0.052	0.154	89.850	0.037	0.100
10366	474286	45.374	97.925	2559.769	941.130	0.538	0.534	600	902	0.040	-0.042	90.000	0.037	0.092
10367	474287	45.088	96.371	2559.765	941.139	0.538	0.546	601	902	0.029	-0.031	90.150	0.035	0.093
10368	474288	44.891	95.457	2559.755	941.209	0.538	0.549	602	902	0.014	0.090	90.300	0.031	0.085
10369	474289	45.171	97.411	2559.762	941.170	0.560	0.540	603	902	0.016	0.017	90.450	0.030	0.084
10370	474290	45.229	97.515	2559.783	941.151	0.542	0.536	604	902	0.083	-0.033	90.600	0.030	0.085
10371	474291	45.036	96.411	2559.806	941.199	0.577	0.549	605	902	0.105	0.059	90.750	0.036	0.078
10372	474292	45.054	97.699	2559.758	941.181	0.551	0.541	606	902	0.028	0.033	90.900	0.036	0.074
10373	474293	45.156	101.400	2559.714	941.163	0.513	0.536	607	902	-0.029	0.034	91.050	0.037	0.072
10374	474294	45.446	103.110	2559.758	941.167	0.502	0.539	608	902	0.046	-0.004	91.200	0.034	0.073
10375	474295	44.811	102.355	2559.749	941.168	0.525	0.544	609	902	0.033	0.030	91.350	0.032	0.070
10376	474296	45.038	95.927	2559.804	941.211	0.535	0.557	610	902	0.111	0.090	91.500	0.035	0.070
10377	474297	45.145	103.480	2559.753	941.200	0.504	0.533	611	902	0.024	0.068	91.650	0.035	0.069
10378	474298	45.255	98.037	2559.738	941.261	0.531	0.522	612	902	0.005	0.158	91.800	0.036	0.070
10379	474299	45.149	100.326	2559.754	941.205	0.526	0.538	613	902	0.006	0.058	91.950	0.036	0.066
10380	474300	45.112	95.236	2559.738	941.127	0.544	0.565	614	902	0.001	-0.061	92.100	0.037	0.065
10381	474301	45.229	96.501	2559.743	941.198	0.560	0.568	615	902	-0.006	0.045	92.250	0.037	0.065
10382	474302	45.039	97.798	2559.752	941.143	0.544	0.549	617	902	0.030	-0.009	92.550	0.035	0.064
10383	474303	45.123	97.442	2559.747	941.207	0.525	0.547	618	902	0.020	0.049	92.700	0.035	0.064
10384	474304	45.079	98.986	2559.755	941.206	0.530	0.561	619	902	0.011	0.080	92.850	0.035	0.060
10385	474305	45.375	95.617	2559.733	941.231	0.530	0.564	620	902	0.002	0.103	93.000	0.035	0.055
10386	474306	45.030	98.618	2559.749	941.171	0.550	0.558	621	902	0.015	0.012	93.150	0.036	0.052
10387	474307	45.034	97.930	2559.810	941.128	0.552	0.530	622	902	0.120	-0.052	93.300	0.041	0.054
10388	474308	45.348	99.471	2559.728	941.125	0.518	0.549	623	902	0.003	-0.060	93.450	0.041	0.057
10389	474309	45.154	100.423	2559.769	941.159	0.542	0.531	624	902	0.089	0.003	93.600	0.043	0.057
10390	474310	45.098	98.232	2559.782	941.081	0.548	0.538	625	902	0.096	-0.125	93.750	0.044	0.066
10391	474311	45.020	97.173	2559.779	941.135	0.548	0.532	626	902	0.095	-0.041	93.900	0.043	0.067
10392	474312	44.995	99.101	2559.804	941.057	0.528	0.550	627	902	0.122	-0.157	94.050	0.047	0.078
10393	474313	45.144	94.205	2559.771	940.966	0.533	0.542	628	902	0.078	-0.307	94.200	0.045	0.105
10394	474314	45.278	98.167	2559.788	941.023	0.532	0.556	629	902	0.109	-0.215	94.350	0.047	0.115
10395	474315	45.342	94.069	2559.789	941.071	0.545	0.540	630	902	0.132	-0.123	94.500	0.051	0.117
10396	474316	45.216	95.608	2559.773	941.055	0.524	0.540	631	902	0.103	-0.174	94.650	0.050	0.118
10397	474317	45.032	94.583	2559.800	941.102	0.536	0.538	632	902	0.153	-0.086	94.800	0.054	0.116
10398	474318	45.290	97.533	2559.742	941.084	0.528	0.551	633	902	0.058	-0.096	94.950	0.053	0.106
