 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
10859	426945	34.237	75.500	1028.608	1443.179	0.639	0.524	407	888	0.110	-0.134	61.050	0.040	0.097
10860	426946	34.467	71.337	1028.530	1443.130	0.672	0.540	408	888	-0.012	-0.220	61.200	0.041	0.102
10861	426947	34.084	68.406	1028.560	1443.150	0.647	0.556	409	888	0.053	-0.192	61.350	0.041	0.104
10862	426948	34.342	75.174	1028.558	1443.143	0.636	0.524	410	888	0.050	-0.205	61.500	0.041	0.104
10863	426949	34.046	74.125	1028.589	1443.175	0.641	0.516	411	888	0.081	-0.140	61.650	0.042	0.103
10864	426950	34.171	69.858	1028.578	1443.122	0.646	0.536	412	888	0.080	-0.214	61.800	0.043	0.097
10865	426951	34.168	75.039	1028.558	1443.147	0.625	0.530	413	888	0.059	-0.191	61.950	0.043	0.094
10866	426952	34.386	77.279	1028.499	1443.144	0.616	0.527	414	888	-0.031	-0.190	62.100	0.045	0.096
10867	426953	33.988	69.178	1028.484	1443.265	0.705	0.547	415	888	-0.078	-0.001	62.250	0.052	0.094
10868	426954	33.978	73.955	1028.490	1443.153	0.655	0.527	416	888	-0.046	-0.170	62.400	0.053	0.092
10869	426955	34.524	70.232	1028.586	1443.290	0.684	0.523	417	888	0.115	0.020	62.550	0.055	0.093
10870	426956	34.139	73.482	1028.503	1443.307	0.653	0.546	418	888	-0.047	0.072	62.700	0.058	0.095
10871	426957	34.235	75.223	1028.587	1443.187	0.643	0.543	419	888	0.123	-0.147	62.850	0.062	0.092
10872	426958	33.956	78.658	1028.516	1443.249	0.634	0.505	420	888	0.013	-0.033	63.000	0.062	0.092
10873	426959	34.324	75.301	1028.508	1443.126	0.654	0.535	421	888	-0.013	-0.233	63.150	0.059	0.095
10874	426960	34.313	76.968	1028.598	1443.193	0.602	0.516	422	888	0.122	-0.116	63.300	0.061	0.087
10875	426961	33.881	76.195	1028.545	1443.317	0.602	0.563	423	888	0.047	0.079	63.450	0.061	0.098
10876	426962	34.591	77.952	1028.576	1443.259	0.587	0.565	424	888	0.097	0.005	63.600	0.062	0.100
10877	426963	33.770	69.287	1028.562	1443.255	0.676	0.549	425	888	0.096	-0.026	63.750	0.063	0.102
10878	426964	34.508	71.007	1028.563	1443.292	0.662	0.557	426	888	0.084	0.021	63.900	0.063	0.106
10879	426965	34.992	71.628	1028.562	1443.158	0.658	0.554	427	888	0.079	-0.178	64.050	0.062	0.107
10880	426966	34.041	76.891	1028.546	1443.210	0.629	0.540	428	888	0.073	-0.089	64.200	0.061	0.103
10881	426967	34.059	74.722	1028.543	1443.242	0.671	0.527	429	888	0.064	-0.046	64.350	0.061	0.101
10882	426968	34.108	72.907	1028.555	1443.126	0.643	0.529	430	888	0.080	-0.229	64.500	0.061	0.103
10883	426969	34.093	70.231	1028.495	1443.076	0.699	0.526	431	888	-0.046	-0.278	64.650	0.064	0.111
10884	426970	34.046	75.799	1028.513	1443.082	0.635	0.532	432	888	0.020	-0.281	64.800	0.064	0.115
10885	426971	33.978	72.342	1028.540	1443.249	0.636	0.554	433	888	0.068	3.000E-4	64.950	0.064	0.115
10886	426972	34.201	77.381	1028.546	1443.255	0.629	0.531	434	888	0.053	0.008	65.100	0.062	0.115
10887	426973	34.092	78.236	1028.571	1443.223	0.606	0.532	435	888	0.109	-0.051	65.250	0.056	0.114
10888	426974	34.031	75.351	1028.566	1443.208	0.630	0.535	436	888	0.103	-0.062	65.400	0.052	0.112
10889	426975	34.102	75.281	1028.538	1443.176	0.608	0.538	437	888	0.057	-0.112	65.550	0.050	0.110
10890	426976	33.976	73.359	1028.528	1443.245	0.665	0.546	438	888	0.031	-0.011	65.700	0.044	0.105
10891	426977	34.237	71.111	1028.599	1443.245	0.649	0.557	439	888	0.187	0.009	65.850	0.051	0.106
10892	426978	34.178	69.804	1028.487	1443.256	0.683	0.538	440	888	-0.020	0.005	66.000	0.053	0.107
10893	426979	34.208	76.300	1028.458	1443.278	0.648	0.525	441	888	-0.076	0.053	66.150	0.060	0.105
10894	426980	34.025	73.248	1028.499	1443.125	0.671	0.528	442	888	-0.001	-0.197	66.300	0.059	0.108
10895	426981	34.384	76.237	1028.531	1443.201	0.621	0.517	443	888	0.072	-0.095	66.450	0.059	0.103
10896	426982	34.200	73.208	1028.521	1443.277	0.693	0.544	444	888	0.059	0.024	66.600	0.059	0.104
10897	426983	34.243	72.418	1028.550	1443.187	0.678	0.524	445	888	0.124	-0.104	66.750	0.060	0.103
10898	426984	34.168	73.448	1028.512	1443.144	0.641	0.535	446	888	0.067	-0.183	66.900	0.060	0.103
10899	426985	34.339	75.995	1028.471	1443.166	0.647	0.523	447	888	-0.019	-0.122	67.050	0.062	0.101
10900	426986	34.144	71.776	1028.451	1443.141	0.672	0.566	448	888	-0.042	-0.182	67.200	0.065	0.103
10901	426987	34.306	75.665	1028.535	1443.214	0.642	0.540	449	888	0.112	-0.056	67.350	0.066	0.103
10902	426988	34.114	74.437	1028.542	1443.176	0.660	0.535	450	888	0.115	-0.116	67.500	0.068	0.098
10903	426989	34.000	72.453	1028.491	1443.210	0.682	0.544	451	888	0.026	-0.046	67.650	0.064	0.087
10904	426990	34.185	72.571	1028.488	1443.123	0.654	0.534	452	888	0.026	-0.199	67.800	0.064	0.079
10905	426991	34.716	73.266	1028.458	1443.201	0.663	0.526	453	888	-0.013	-0.085	67.950	0.066	0.077
10906	426992	34.315	75.131	1028.482	1443.149	0.628	0.533	454	888	0.021	-0.154	68.100	0.066	0.076
10907	426993	34.097	66.944	1028.548	1443.198	0.679	0.557	455	888	0.145	-0.058	68.250	0.068	0.076
10908	426994	34.072	73.111	1028.485	1443.148	0.648	0.548	456	888	0.039	-0.154	68.400	0.067	0.077
10909	426995	33.649	67.212	1028.492	1443.222	0.689	0.564	457	888	0.035	-0.039	68.550	0.067	0.078
10910	426996	34.311	79.493	1028.522	1443.233	0.660	0.484	458	888	0.082	-0.002	68.700	0.067	0.078
10911	426997	33.889	72.315	1028.479	1443.126	0.677	0.529	459	888	0.020	-0.178	68.850	0.059	0.078
10912	426998	34.164	78.267	1028.463	1443.172	0.593	0.513	460	888	-0.009	-0.112	69.000	0.058	0.074
10913	426999	34.472	71.415	1028.437	1443.053	0.676	0.533	461	888	-0.034	-0.282	69.150	0.054	0.076
10914	427000	34.032	73.879	1028.457	1443.069	0.621	0.541	462	888	-0.020	-0.261	69.300	0.056	0.080
10915	427001	34.025	71.851	1028.498	1443.116	0.655	0.527	463	888	0.040	-0.184	69.450	0.055	0.081
10916	427002	33.970	72.468	1028.492	1443.197	0.659	0.554	464	888	0.038	-0.060	69.600	0.055	0.075
10917	427003	34.335	74.296	1028.490	1443.133	0.633	0.517	465	888	0.020	-0.136	69.750	0.051	0.075
10918	427004	33.802	70.243	1028.491	1443.053	0.674	0.547	466	888	0.028	-0.291	69.900	0.050	0.082
10919	427005	34.201	73.210	1028.419	1443.224	0.679	0.521	467	888	-0.106	-0.013	70.050	0.058	0.087
10920	427006	34.518	75.864	1028.452	1443.142	0.625	0.513	468	888	-0.041	-0.156	70.200	0.058	0.086
10921	427007	33.893	72.138	1028.560	1443.193	0.656	0.548	469	888	0.153	-0.075	70.350	0.062	0.086
10922	427008	33.815	70.509	1028.594	1443.216	0.663	0.569	470	888	0.184	-0.030	70.500	0.068	0.088
10923	427009	34.033	73.402	1028.484	1443.209	0.658	0.531	471	888	0.016	-0.043	70.650	0.068	0.089
10924	427010	34.059	73.177	1028.496	1443.132	0.673	0.538	472	888	0.038	-0.165	70.800	0.068	0.087
10925	427011	34.237	75.247	1028.482	1443.187	0.633	0.528	473	888	0.003	-0.080	70.950	0.068	0.088
10926	427012	33.939	74.785	1028.533	1443.169	0.633	0.533	474	888	0.100	-0.093	71.100	0.070	0.088
10927	427013	33.939	73.210	1028.467	1443.090	0.656	0.541	475	888	0.006	-0.244	71.250	0.065	0.090
10928	427014	34.121	68.125	1028.452	1443.111	0.735	0.528	476	888	-0.012	-0.216	71.400	0.066	0.092
10929	427015	33.983	72.329	1028.510	1443.036	0.646	0.531	477	888	0.074	-0.319	71.550	0.066	0.098
10930	427016	33.976	73.918	1028.514	1443.123	0.672	0.516	478	888	0.071	-0.183	71.700	0.066	0.092
10931	427017	34.384	75.442	1028.507	1443.136	0.633	0.552	479	888	0.069	-0.185	71.850	0.066	0.092
10932	427018	34.428	72.256	1028.526	1443.184	0.657	0.535	480	888	0.090	-0.109	72.000	0.067	0.092
10933	427019	33.938	74.905	1028.480	1443.165	0.664	0.509	481	888	0.019	-0.108	72.150	0.065	0.088
10934	427020	34.117	74.531	1028.498	1443.153	0.621	0.550	482	888	0.041	-0.134	72.300	0.064	0.084
10935	427021	33.765	73.610	1028.439	1443.097	0.669	0.528	483	888	-0.039	-0.241	72.450	0.066	0.086
10936	427022	34.005	72.347	1028.472	1443.162	0.649	0.547	484	888	0.019	-0.148	72.600	0.066	0.084
10937	427023	34.033	70.346	1028.432	1443.173	0.653	0.565	485	888	-0.033	-0.146	72.750	0.068	0.084
10938	427024	34.185	71.019	1028.509	1443.182	0.696	0.530	486	888	0.075	-0.133	72.900	0.069	0.077
10939	427025	33.955	72.223	1028.501	1443.146	0.676	0.540	487	888	0.069	-0.163	73.050	0.060	0.071
10940	427026	33.931	73.009	1028.494	1443.203	0.673	0.501	488	888	0.047	-0.074	73.200	0.057	0.073
10941	427027	33.920	72.776	1028.469	1443.179	0.643	0.557	489	888	0.005	-0.110	73.350	0.052	0.072
10942	427028	33.989	72.588	1028.439	1443.132	0.679	0.518	490	888	-0.057	-0.197	73.500	0.045	0.067
10943	427029	34.400	75.670	1028.460	1443.127	0.611	0.533	491	888	-0.010	-0.215	73.650	0.046	0.063
10944	427030	34.552	72.574	1028.439	1443.252	0.652	0.538	492	888	-0.052	-0.008	73.800	0.049	0.072
10945	427031	34.592	72.517	1028.428	1443.196	0.676	0.524	493	888	-0.068	-0.101	73.950	0.053	0.071
10946	427032	33.849	74.349	1028.524	1443.125	0.669	0.523	494	888	0.054	-0.205	74.100	0.050	0.070
10947	427033	34.175	73.557	1028.569	1443.169	0.617	0.533	495	888	0.160	-0.130	74.250	0.059	0.068
10948	427034	34.277	73.540	1028.525	1443.156	0.659	0.521	496	888	0.086	-0.166	74.400	0.060	0.066
10949	427035	33.932	72.538	1028.462	1443.224	0.679	0.527	497	888	-0.016	-0.049	74.550	0.060	0.058
10950	427036	34.181	44.256	1028.396	1443.643	0.669	0.466	498	888	-0.123	0.627	74.700	0.068	0.180
10951	427037	34.102	70.456	1028.482	1443.173	0.688	0.537	499	888	-0.011	-0.148	74.850	0.067	0.180
10952	427038	35.310	71.247	1028.499	1443.321	0.663	0.546	500	888	0.025	0.105	75.000	0.064	0.185
10953	427039	34.128	74.680	1028.546	1443.205	0.624	0.541	501	888	0.104	-0.081	75.150	0.068	0.185
10954	427040	33.943	74.337	1028.545	1443.221	0.688	0.512	502	888	0.078	-0.030	75.300	0.069	0.185
10955	427041	34.365	71.791	1028.538	1443.115	0.638	0.541	503	888	0.077	-0.202	75.450	0.069	0.184
10956	427042	33.880	75.838	1028.631	1443.114	0.639	0.532	504	888	0.246	-0.188	75.600	0.085	0.184
10957	427043	34.235	71.995	1028.573	1443.148	0.673	0.511	505	888	0.110	-0.131	75.750	0.086	0.184
10958	427044	34.055	73.273	1028.494	1443.190	0.646	0.531	506	888	0.009	-0.049	75.900	0.085	0.184
10959	427045	34.151	75.466	1028.552	1443.286	0.667	0.500	507	888	0.107	0.061	76.050	0.086	0.185
10960	427046	34.015	76.648	1028.586	1443.298	0.616	0.529	508	888	0.160	0.085	76.200	0.091	0.188
10961	427047	34.082	75.660	1028.635	1443.231	0.642	0.560	509	888	0.256	-0.024	76.350	0.102	0.188
10962	427048	34.370	74.357	1028.613	1443.141	0.653	0.517	510	888	0.242	-0.144	76.500	0.106	0.186
10963	427049	34.109	74.840	1028.597	1443.174	0.614	0.541	511	888	0.203	-0.103	76.650	0.108	0.182
10964	427050	34.436	80.896	1028.634	1443.208	0.600	0.533	512	888	0.275	-0.043	76.800	0.111	0.182
10965	427051	34.091	76.841	1028.638	1443.244	0.624	0.540	513	888	0.268	0.033	76.950	0.110	0.183
10966	427052	33.983	73.469	1028.616	1443.160	0.642	0.530	514	888	0.242	-0.086	77.100	0.113	0.179
10967	427053	34.154	79.164	1028.589	1443.191	0.628	0.499	515	888	0.181	-0.053	77.250	0.113	0.177
10968	427054	34.211	78.988	1028.633	1443.075	0.585	0.530	516	888	0.253	-0.210	77.400	0.116	0.180
10969	427055	33.709	75.233	1028.669	1443.021	0.615	0.523	517	888	0.334	-0.313	77.550	0.119	0.190
10970	427056	33.988	76.284	1028.656	1442.900	0.611	0.521	518	888	0.305	-0.505	77.700	0.104	0.142
10971	427057	34.140	76.684	1028.663	1443.128	0.633	0.528	519	888	0.312	-0.123	77.850	0.099	0.142
10972	427058	34.849	11.143	1028.765	1443.174	0.894	0.546	520	888	0.501	-0.054	78.000	0.114	0.134
10973	427059	34.061	76.189	1028.669	1443.118	0.629	0.532	521	888	0.304	-0.148	78.150	0.112	0.134
10974	427060	34.150	65.196	1028.658	1443.087	0.395	0.536	522	888	0.316	-0.197	78.300	0.109	0.134
10975	427061	34.201	-40.793	1029.110	1443.037	1.126	0.510	523	888	1.040	-0.310	78.450	0.205	0.140
10976	427062	33.979	76.613	1028.709	1443.080	0.620	0.515	525	888	0.377	-0.257	78.750	0.206	0.142
10977	427063	34.095	80.924	1028.710	1443.170	0.585	0.531	526	888	0.389	-0.089	78.900	0.203	0.142
10978	427064	34.219	77.662	1028.753	1443.121	0.606	0.536	527	888	0.447	-0.125	79.050	0.193	0.141
10979	427065	34.003	73.349	1028.771	1443.052	0.594	0.533	528	888	0.448	-0.239	79.200	0.187	0.136
10980	442039	38.308	80.650	304.698	1564.696	0.654	0.570	334	944	0.068	-0.042	50.100	0.000	0.000
10981	442040	38.515	77.569	304.676	1564.704	0.645	0.591	335	944	0.031	-0.072	50.250	0.026	0.021
10982	442041	38.420	79.273	304.692	1564.690	0.639	0.555	336	944	0.034	-0.065	50.400	0.021	0.016
10983	442042	38.185	77.605	304.714	1564.636	0.664	0.594	337	944	0.093	-0.145	50.550	0.030	0.044
10984	442043	38.222	72.627	304.664	1564.682	0.671	0.586	338	944	0.002	-0.095	50.700	0.035	0.039
10985	442044	38.196	76.961	304.688	1564.690	0.633	0.580	339	944	0.033	-0.065	50.850	0.032	0.036
10986	442045	38.470	76.135	304.681	1564.696	0.661	0.566	340	944	0.031	-0.067	51.000	0.030	0.033
10987	442046	38.465	39.296	304.812	1564.630	0.982	0.535	341	944	0.259	-0.193	51.150	0.082	0.051
10988	442047	38.385	77.837	304.686	1564.681	0.658	0.564	342	944	0.039	-0.067	51.300	0.077	0.048
10989	442048	38.290	-55.440	304.900	1564.686	1.375	0.577	343	944	0.380	-0.069	51.450	0.123	0.046
10990	442049	38.379	78.404	304.681	1564.662	0.679	0.567	344	944	0.020	-0.113	51.600	0.119	0.044
10991	442050	38.276	72.504	304.660	1564.687	0.677	0.605	345	944	-0.004	-0.075	51.750	0.117	0.042
10992	442051	38.199	77.647	304.642	1564.684	0.664	0.597	346	944	-0.029	-0.070	51.900	0.116	0.041
10993	442052	38.285	72.302	304.683	1564.704	0.692	0.586	347	944	0.049	-0.049	52.050	0.112	0.041
10994	442053	38.426	73.562	304.673	1564.740	0.688	0.592	348	944	0.014	0.019	52.200	0.108	0.048
10995	442054	38.191	40.933	304.709	1564.660	0.902	0.575	349	944	0.039	-0.116	52.350	0.105	0.047
10996	442055	37.981	52.606	304.705	1564.408	0.736	0.449	350	944	0.026	-0.522	52.500	0.102	0.116
10997	442056	38.137	72.317	304.647	1564.749	0.719	0.573	351	944	-0.046	0.033	52.650	0.102	0.118
10998	442057	38.432	78.223	304.651	1564.730	0.639	0.554	352	944	-0.060	0.000	52.800	0.103	0.116
10999	442058	38.402	48.017	304.739	1564.720	0.861	0.571	353	944	0.106	-0.035	52.950	0.101	0.114
11000	442059	38.389	82.641	304.678	1564.705	0.636	0.549	354	944	-0.016	-0.069	53.100	0.102	0.114
11001	442060	38.560	44.288	304.827	1564.673	0.892	0.542	355	944	0.212	-0.112	53.250	0.108	0.114
11002	442061	38.220	-56.675	304.918	1564.663	1.461	0.601	356	944	0.383	-0.137	53.400	0.130	0.114
11003	442062	38.932	77.167	304.688	1564.703	0.672	0.570	357	944	-0.008	-0.056	53.550	0.131	0.114
11004	442063	38.305	77.394	304.693	1564.705	0.656	0.578	358	944	-0.005	-0.058	53.700	0.132	0.114
11005	442064	38.231	-35.541	304.838	1564.646	1.386	0.598	359	944	0.248	-0.157	53.850	0.137	0.115
11006	442065	38.532	80.139	304.712	1564.685	0.646	0.572	360	944	0.058	-0.109	54.000	0.136	0.114
11007	442066	38.397	58.881	304.496	1564.726	0.466	0.601	361	944	-0.288	-0.023	54.150	0.153	0.113
11008	442067	38.115	71.573	304.709	1564.686	0.699	0.621	362	944	0.057	-0.108	54.300	0.153	0.113
11009	442068	38.179	78.653	304.740	1564.674	0.668	0.568	363	944	0.108	-0.128	54.450	0.134	0.113
11010	442069	38.525	82.786	304.725	1564.660	0.626	0.552	364	944	0.071	-0.149	54.600	0.134	0.114
11011	442070	38.318	-65.565	304.950	1564.634	1.514	0.585	365	944	0.443	-0.177	54.750	0.160	0.115
11012	442071	38.005	74.938	304.717	1564.674	0.658	0.616	366	944	0.069	-0.111	54.900	0.158	0.115
11013	442072	38.100	78.082	304.733	1564.643	0.666	0.574	367	944	0.100	-0.173	55.050	0.158	0.115
11014	442073	38.227	75.376	304.702	1564.640	0.656	0.577	368	944	0.054	-0.161	55.200	0.158	0.112
11015	442074	38.674	61.307	304.531	1564.732	0.445	0.554	369	944	-0.212	-0.018	55.350	0.170	0.114
11016	442075	38.238	76.790	304.723	1564.649	0.664	0.586	370	944	0.081	-0.130	55.500	0.170	0.062
11017	442076	38.303	31.345	304.781	1564.597	1.013	0.567	371	944	0.190	-0.185	55.650	0.170	0.057
11018	442077	38.038	75.758	304.720	1564.655	0.686	0.568	372	944	0.082	-0.111	55.800	0.167	0.052
11019	442078	37.847	73.651	304.709	1564.668	0.677	0.602	373	944	0.059	-0.076	55.950	0.167	0.049
11020	442079	38.007	74.293	304.746	1564.692	0.669	0.608	374	944	0.119	-0.063	56.100	0.165	0.050
11021	442080	38.307	77.947	304.695	1564.681	0.635	0.582	375	944	0.040	-0.093	56.250	0.163	0.050
11022	442081	38.278	74.740	304.689	1564.672	0.652	0.606	376	944	0.059	-0.102	56.400	0.147	0.050
11023	442082	38.214	75.506	304.720	1564.702	0.655	0.582	377	944	0.084	-0.063	56.550	0.146	0.049
11024	442083	38.343	79.452	304.707	1564.689	0.657	0.550	378	944	0.078	-0.080	56.700	0.145	0.048
11025	442084	38.202	74.671	304.691	1564.677	0.622	0.587	380	944	0.059	-0.099	57.000	0.139	0.047
11026	442085	38.530	37.391	304.806	1564.656	0.954	0.557	382	944	0.251	-0.108	57.300	0.145	0.047
11027	442086	37.959	76.090	304.681	1564.693	0.678	0.596	384	944	0.052	-0.055	57.600	0.118	0.044
11028	442087	38.151	76.276	304.677	1564.662	0.645	0.575	387	944	0.046	-0.104	58.050	0.118	0.044
11029	442088	38.333	-48.092	304.677	1564.811	0.655	1.299	388	944	0.051	0.140	58.200	0.118	0.071
11030	442089	38.195	-55.020	304.870	1564.666	1.466	0.625	389	944	0.357	-0.099	58.350	0.132	0.070
11031	442090	38.389	19.725	304.807	1564.642	1.034	0.594	390	944	0.247	-0.118	58.500	0.112	0.067
11032	442091	38.067	77.861	304.688	1564.675	0.649	0.576	391	944	0.053	-0.060	58.650	0.112	0.068
11033	442092	38.408	42.914	304.738	1564.622	0.937	0.585	392	944	0.149	-0.154	58.800	0.112	0.066
11034	442093	37.979	77.649	304.685	1564.653	0.650	0.587	393	944	0.051	-0.096	58.950	0.112	0.064
11035	442094	38.141	23.987	304.794	1564.613	1.085	0.589	394	944	0.240	-0.159	59.100	0.091	0.064
11036	442095	38.011	72.475	304.712	1564.704	0.691	0.625	395	944	0.093	0.003	59.250	0.091	0.067
11037	442096	38.342	76.736	304.687	1564.681	0.649	0.577	396	944	0.055	-0.017	59.400	0.090	0.064
11038	442097	38.342	76.971	304.717	1564.711	0.649	0.588	398	944	0.093	-0.004	59.700	0.090	0.065
11039	442098	38.359	77.347	304.707	1564.685	0.630	0.596	399	944	0.092	-0.036	59.850	0.089	0.066
11040	442099	38.281	-34.033	304.707	1564.653	0.654	1.221	400	944	0.103	-0.078	60.000	0.089	0.066
11041	442100	38.309	77.882	304.692	1564.651	0.663	0.565	401	944	0.056	-0.081	60.150	0.089	0.066
11042	442101	38.133	71.377	304.691	1564.658	0.685	0.594	402	944	0.075	-0.039	60.300	0.088	0.065
11043	442102	38.350	74.445	304.698	1564.630	0.677	0.584	403	944	0.084	-0.096	60.450	0.088	0.066
11044	442103	38.122	77.092	304.705	1564.642	0.680	0.566	404	944	0.103	-0.084	60.600	0.088	0.066
11045	442104	38.217	72.086	304.698	1564.640	0.671	0.601	405	944	0.098	-0.077	60.750	0.087	0.065
11046	442105	38.282	76.729	304.673	1564.638	0.661	0.592	406	944	0.052	-0.078	60.900	0.082	0.065
11047	442106	38.256	74.203	304.679	1564.672	0.665	0.618	407	944	0.058	-0.020	61.050	0.082	0.066
11048	442107	38.356	76.476	304.675	1564.627	0.663	0.568	408	944	0.054	-0.099	61.200	0.082	0.065
11049	442108	37.843	69.791	304.715	1564.620	0.690	0.628	410	944	0.135	-0.116	61.500	0.081	0.046
11050	442109	38.136	78.271	304.695	1564.613	0.657	0.581	411	944	0.084	-0.113	61.650	0.057	0.046
11051	442110	38.105	77.441	304.709	1564.609	0.666	0.572	412	944	0.124	-0.110	61.800	0.045	0.046
11052	442111	38.121	31.658	304.730	1564.597	1.004	0.623	413	944	0.168	-0.146	61.950	0.047	0.048
11053	442112	38.094	75.107	304.699	1564.620	0.651	0.601	414	944	0.123	-0.103	62.100	0.046	0.045
11054	442113	38.314	72.766	304.657	1564.628	0.682	0.590	415	944	0.033	-0.095	62.250	0.047	0.045
11055	442114	38.382	73.107	304.679	1564.639	0.644	0.630	416	944	0.091	-0.067	62.400	0.033	0.041
11056	442115	38.128	73.576	304.667	1564.623	0.684	0.592	417	944	0.078	-0.122	62.550	0.033	0.038
11057	442116	38.248	72.132	304.642	1564.622	0.676	0.601	418	944	0.010	-0.099	62.700	0.037	0.036
11058	442117	38.293	73.787	304.680	1564.631	0.640	0.613	419	944	0.106	-0.111	62.850	0.037	0.031
11059	442118	38.121	69.803	304.655	1564.656	0.678	0.626	420	944	0.069	-0.057	63.000	0.037	0.029
11060	442119	38.354	75.314	304.658	1564.622	0.680	0.572	421	944	0.061	-0.114	63.150	0.037	0.030
11061	442120	39.051	51.397	304.483	1564.473	0.571	0.485	422	944	-0.228	-0.343	63.300	0.079	0.063
11062	442121	39.574	47.281	304.438	1564.415	0.593	0.536	423	944	-0.290	-0.439	63.450	0.112	0.096
11063	442122	38.199	74.288	304.655	1564.645	0.656	0.593	424	944	0.057	-0.052	63.600	0.112	0.098
11064	442123	38.133	80.331	304.641	1564.616	0.662	0.575	425	944	0.056	-0.123	63.750	0.112	0.097
11065	442124	37.962	70.884	304.649	1564.615	0.678	0.629	426	944	0.056	-0.137	63.900	0.111	0.096
11066	442125	38.403	69.403	304.648	1564.613	0.689	0.611	427	944	0.051	-0.125	64.050	0.111	0.096
11067	442126	38.042	70.551	304.651	1564.608	0.707	0.616	428	944	0.075	-0.127	64.200	0.111	0.092
11068	442127	38.339	74.416	304.649	1564.596	0.666	0.606	429	944	0.068	-0.154	64.350	0.111	0.092
11069	442128	39.004	75.073	304.659	1564.642	0.650	0.581	430	944	0.081	-0.078	64.500	0.110	0.093
11070	442129	38.098	74.328	304.628	1564.594	0.670	0.599	431	944	0.001	-0.124	64.650	0.110	0.093
11071	442130	38.224	76.053	304.657	1564.629	0.662	0.586	432	944	0.084	-0.080	64.800	0.108	0.093
11072	442131	37.982	72.538	304.635	1564.645	0.709	0.597	433	944	0.054	-0.041	64.950	0.104	0.096
11073	442132	37.956	73.857	304.646	1564.595	0.705	0.582	434	944	0.047	-0.122	65.100	0.102	0.095
11074	442133	37.927	72.170	304.617	1564.607	0.662	0.639	435	944	0.017	-0.112	65.250	0.102	0.095
11075	442134	37.882	70.562	304.614	1564.616	0.715	0.615	436	944	0.014	-0.084	65.400	0.101	0.095
11076	442135	37.803	71.653	304.619	1564.607	0.662	0.630	437	944	0.021	-0.097	65.550	0.100	0.095
11077	442136	38.096	80.218	304.625	1564.586	0.675	0.539	438	944	0.021	-0.140	65.700	0.100	0.095
11078	442137	37.994	75.035	304.640	1564.608	0.669	0.576	439	944	0.087	-0.085	65.850	0.099	0.095
11079	442138	38.075	73.402	304.621	1564.606	0.696	0.588	440	944	0.029	-0.109	66.000	0.098	0.094
11080	442139	38.114	71.761	304.633	1564.608	0.693	0.588	441	944	0.038	-0.094	66.150	0.098	0.094
11081	442140	38.047	70.503	304.630	1564.599	0.711	0.606	442	944	0.043	-0.113	66.300	0.079	0.080
11082	442141	37.844	71.221	304.630	1564.621	0.693	0.618	443	944	0.065	-0.097	66.450	0.025	0.029
11083	442142	38.897	48.488	304.459	1564.397	0.643	0.495	444	944	-0.206	-0.459	66.600	0.062	0.083
11084	442143	38.075	73.637	304.618	1564.588	0.686	0.585	445	944	0.067	-0.137	66.750	0.062	0.083
11085	442144	38.569	75.547	304.595	1564.569	0.657	0.579	446	944	0.034	-0.178	66.900	0.062	0.084
11086	442145	38.177	77.745	304.462	1564.594	0.702	0.597	447	944	-0.200	-0.112	67.050	0.081	0.084
11087	442146	38.386	82.228	304.409	1564.574	0.730	0.613	448	944	-0.275	-0.164	67.200	0.104	0.084
11088	442147	37.983	80.994	304.377	1564.599	0.698	0.625	449	944	-0.307	-0.115	67.350	0.124	0.084
11089	442148	38.163	86.471	304.384	1564.568	0.677	0.623	450	944	-0.304	-0.163	67.500	0.137	0.084
11090	442149	38.165	89.069	304.331	1564.559	0.664	0.622	451	944	-0.396	-0.162	67.650	0.159	0.084
11091	442150	38.588	43.248	304.178	1564.590	0.826	0.620	452	944	-0.636	-0.126	67.800	0.202	0.083
11092	458315	43.891	44.113	2.923	1194.629	0.702	0.629	334	984	-0.181	-0.259	50.100	0.000	0.000
11093	458316	44.043	42.955	2.896	1194.633	0.724	0.649	335	984	-0.227	-0.295	50.250	0.032	0.026
11094	458317	44.125	-18.758	2.897	1194.977	0.672	1.346	336	984	-0.247	0.285	50.400	0.034	0.325
11095	458318	44.202	40.322	2.945	1194.636	0.719	0.698	337	984	-0.147	-0.254	50.550	0.045	0.278
11096	458319	44.097	40.690	2.892	1194.478	0.724	0.703	338	984	-0.243	-0.531	50.700	0.044	0.300
11097	458320	43.700	43.790	2.881	1194.664	0.766	0.649	339	984	-0.268	-0.216	50.850	0.046	0.268
11098	458321	44.052	42.131	2.854	1194.780	0.701	0.709	340	984	-0.302	-0.042	51.000	0.052	0.253
11099	458322	43.929	43.642	2.866	1194.646	0.703	0.666	341	984	-0.265	-0.276	51.150	0.050	0.236
11100	458323	44.009	44.914	2.868	1194.746	0.699	0.642	342	984	-0.279	-0.072	51.300	0.049	0.225
11101	458324	44.289	41.046	2.922	1194.692	0.695	0.702	345	984	-0.194	-0.177	51.750	0.048	0.212
11102	458325	44.212	41.437	2.925	1194.730	0.749	0.675	346	984	-0.185	-0.106	51.900	0.048	0.203
11103	458326	44.426	41.481	2.883	1194.719	0.694	0.653	347	984	-0.240	-0.135	52.050	0.046	0.194
