 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
249	13070	44.990	118.617	2470.120	1712.988	0.553	0.521	583	16	0.240	-0.006	87.450	0.076	0.142
250	13071	44.821	116.931	2470.139	1712.972	0.544	0.528	584	16	0.256	-0.033	87.600	0.087	0.140
251	13072	44.621	118.618	2470.138	1712.983	0.560	0.525	585	16	0.245	-0.010	87.750	0.094	0.138
252	13073	45.024	118.493	2470.124	1713.007	0.550	0.517	586	16	0.209	0.054	87.900	0.098	0.140
253	13074	45.471	113.596	2470.139	1712.935	0.572	0.523	587	16	0.231	-0.066	88.050	0.101	0.136
254	13075	44.926	116.763	2470.132	1712.918	0.548	0.526	588	16	0.216	-0.088	88.200	0.104	0.130
255	13076	44.991	122.341	2470.153	1712.865	0.557	0.517	589	16	0.250	-0.187	88.350	0.106	0.116
256	13077	45.171	113.639	2470.130	1713.039	0.567	0.527	590	16	0.216	0.109	88.500	0.105	0.113
257	13078	45.248	117.540	2470.128	1712.943	0.538	0.513	591	16	0.223	-0.042	88.650	0.102	0.105
258	13079	44.939	119.420	2470.120	1712.851	0.562	0.525	592	16	0.190	-0.209	88.800	0.100	0.098
259	13080	44.659	122.284	2470.158	1712.930	0.545	0.518	593	16	0.275	-0.101	88.950	0.096	0.083
260	13081	44.999	113.897	2470.097	1712.951	0.577	0.527	594	16	0.168	-0.039	89.100	0.086	0.083
261	31132	44.175	133.856	2369.989	1746.021	0.534	0.510	334	43	0.074	-0.097	50.100	0.000	0.000
262	31133	43.931	130.681	2369.971	1746.155	0.529	0.524	335	43	0.042	0.075	50.250	0.023	0.122
263	31134	44.201	126.349	2369.983	1746.143	0.537	0.527	336	43	0.040	0.085	50.400	0.019	0.102
264	31135	44.375	134.588	2369.986	1746.064	0.531	0.498	337	43	0.068	-0.034	50.550	0.018	0.088
265	31136	44.091	127.520	2369.991	1746.108	0.547	0.509	338	43	0.065	0.012	50.700	0.016	0.076
266	31137	44.229	132.637	2369.979	1745.992	0.524	0.508	339	43	0.038	-0.156	50.850	0.016	0.096
267	31138	44.163	133.226	2369.999	1745.918	0.540	0.511	340	43	0.080	-0.286	51.000	0.018	0.133
268	31139	44.380	134.836	2370.002	1746.037	0.532	0.508	341	43	0.102	-0.116	51.150	0.022	0.125
269	31140	44.135	131.453	2369.999	1746.056	0.529	0.513	342	43	0.080	-0.041	51.300	0.022	0.117
270	31141	44.325	132.684	2369.998	1746.030	0.540	0.509	343	43	0.076	-0.094	51.450	0.021	0.111
271	31142	44.390	134.489	2370.007	1745.936	0.525	0.511	344	43	0.081	-0.249	51.600	0.020	0.119
272	31143	44.364	131.513	2369.996	1746.028	0.536	0.512	345	43	0.074	-0.104	51.750	0.019	0.114
273	31144	44.203	130.909	2370.010	1746.034	0.535	0.521	346	43	0.100	-0.084	51.900	0.020	0.109
274	31145	44.126	134.997	2370.012	1746.037	0.536	0.509	347	43	0.116	-0.091	52.050	0.023	0.105
275	31146	44.533	131.419	2370.020	1745.976	0.534	0.504	348	43	0.109	-0.178	52.200	0.024	0.104
276	31147	44.236	130.963	2370.015	1745.963	0.538	0.514	349	43	0.069	-0.206	52.350	0.023	0.104
277	31148	44.145	128.837	2370.016	1746.034	0.537	0.520	350	43	0.064	-0.095	52.500	0.023	0.101
278	31149	44.280	128.673	2370.028	1746.001	0.547	0.517	351	43	0.103	-0.138	52.650	0.023	0.098
279	31150	44.141	133.138	2370.037	1746.023	0.535	0.506	352	43	0.097	-0.106	52.800	0.023	0.096
280	31151	44.174	128.831	2370.034	1746.062	0.538	0.508	353	43	0.118	-0.063	52.950	0.024	0.094
281	31152	44.196	131.120	2370.037	1745.930	0.540	0.507	354	43	0.099	-0.283	53.100	0.024	0.102
282	31153	43.983	134.779	2370.000	1746.017	0.538	0.518	355	43	0.029	-0.136	53.250	0.026	0.093
283	31154	44.112	130.126	2369.979	1746.037	0.540	0.515	356	43	0.021	-0.113	53.400	0.027	0.080
284	31155	44.057	130.797	2369.977	1745.998	0.540	0.521	357	43	-0.006	-0.159	53.550	0.033	0.077
285	31156	43.938	131.917	2369.998	1745.974	0.538	0.511	358	43	0.022	-0.202	53.700	0.035	0.070
286	31157	43.883	131.848	2370.020	1745.939	0.539	0.515	359	43	0.079	-0.263	53.850	0.034	0.075
287	31158	43.804	129.246	2369.977	1745.964	0.553	0.522	360	43	0.022	-0.237	54.000	0.036	0.071
288	31159	44.262	126.644	2369.970	1745.987	0.542	0.519	361	43	0.010	-0.180	54.150	0.038	0.071
289	31160	44.005	131.568	2369.969	1746.186	0.549	0.508	362	43	0.013	0.118	54.300	0.040	0.090
290	31161	43.874	126.570	2369.960	1746.197	0.545	0.529	363	43	-1.000E-4	0.135	54.450	0.042	0.109
291	31162	44.351	126.180	2369.952	1746.119	0.550	0.521	364	43	-0.026	0.010	54.600	0.046	0.110
292	31163	44.253	129.744	2369.983	1745.976	0.550	0.516	365	43	0.035	-0.204	54.750	0.046	0.111
293	31164	44.059	133.302	2369.977	1746.037	0.529	0.515	366	43	0.025	-0.105	54.900	0.046	0.111
294	31165	43.857	130.780	2369.975	1746.086	0.534	0.521	367	43	0.027	-0.039	55.050	0.043	0.112
295	31166	44.039	131.911	2369.961	1746.061	0.531	0.521	368	43	0.008	-0.062	55.200	0.041	0.112
296	31167	44.196	132.882	2369.977	1745.971	0.528	0.511	369	43	0.042	-0.210	55.350	0.040	0.113
297	31168	43.747	133.525	2369.979	1746.040	0.540	0.506	370	43	0.031	-0.079	55.500	0.040	0.113
298	31169	44.307	130.426	2369.991	1746.065	0.542	0.512	371	43	0.065	-0.011	55.650	0.038	0.115
299	31170	44.186	131.771	2369.972	1745.987	0.535	0.519	372	43	0.025	-0.155	55.800	0.035	0.116
300	31171	44.200	135.161	2370.002	1745.949	0.530	0.521	373	43	0.067	-0.201	55.950	0.030	0.116
301	31172	44.315	135.924	2370.012	1745.890	0.541	0.494	374	43	0.085	-0.320	56.100	0.028	0.120
302	31173	44.461	136.270	2369.987	1746.001	0.520	0.511	375	43	0.047	-0.156	56.250	0.028	0.120
303	31174	44.010	133.412	2369.987	1745.950	0.545	0.517	376	43	0.076	-0.232	56.400	0.030	0.122
304	31175	44.259	132.363	2369.970	1745.879	0.534	0.513	377	43	0.024	-0.355	56.550	0.029	0.132
305	31176	44.253	132.713	2369.977	1746.018	0.524	0.511	378	43	0.049	-0.128	56.700	0.029	0.132
306	31177	44.080	131.831	2369.917	1746.077	0.534	0.514	379	43	-0.053	-0.020	56.850	0.033	0.130
307	31178	44.112	136.415	2369.980	1746.098	0.525	0.503	380	43	0.062	-3.000E-4	57.000	0.034	0.130
308	31179	44.801	133.535	2369.958	1746.025	0.532	0.519	381	43	0.022	-0.099	57.150	0.034	0.129
309	31180	44.161	132.577	2369.982	1745.989	0.530	0.511	382	43	0.073	-0.149	57.300	0.034	0.118
310	31181	44.063	133.967	2369.983	1745.970	0.547	0.520	383	43	0.046	-0.190	57.450	0.034	0.102
311	31182	44.123	131.058	2369.952	1746.005	0.540	0.513	384	43	0.025	-0.130	57.600	0.030	0.096
312	31183	43.938	129.321	2369.954	1746.169	0.543	0.506	385	43	0.014	0.141	57.750	0.031	0.114
313	31184	44.036	135.528	2369.961	1746.039	0.531	0.508	386	43	0.034	-0.053	57.900	0.031	0.115
314	31185	44.247	133.164	2369.946	1746.011	0.536	0.512	387	43	0.016	-0.120	58.050	0.031	0.113
315	31186	44.044	129.762	2369.951	1746.076	0.527	0.517	388	43	0.029	-0.011	58.200	0.030	0.116
316	31187	44.003	135.847	2369.965	1746.135	0.526	0.506	389	43	0.049	0.077	58.350	0.030	0.122
317	31188	43.761	136.917	2369.949	1746.030	0.536	0.505	390	43	0.014	-0.071	58.500	0.031	0.122
318	31189	44.364	133.838	2369.972	1746.034	0.533	0.506	391	43	0.048	-0.061	58.650	0.030	0.120
319	31190	44.149	133.464	2369.961	1746.045	0.534	0.513	392	43	0.045	-0.052	58.800	0.030	0.121
320	31191	44.094	131.263	2369.972	1746.097	0.543	0.518	393	43	0.050	0.040	58.950	0.030	0.123
321	31192	44.262	130.187	2369.952	1746.129	0.541	0.513	394	43	0.033	0.092	59.100	0.028	0.117
322	31193	44.240	136.122	2369.953	1745.981	0.526	0.505	395	43	0.018	-0.128	59.250	0.028	0.116
323	31194	43.990	135.258	2369.954	1746.004	0.535	0.521	396	43	0.022	-0.075	59.400	0.026	0.110
324	31195	44.219	132.340	2369.940	1746.008	0.536	0.517	397	43	-0.013	-0.095	59.550	0.028	0.087
325	31196	44.170	132.184	2369.950	1746.003	0.540	0.515	398	43	0.006	-0.111	59.700	0.028	0.086
326	31197	43.808	135.098	2369.974	1746.000	0.537	0.512	399	43	0.059	-0.107	59.850	0.021	0.087
327	31198	44.300	134.120	2369.959	1746.033	0.532	0.506	400	43	0.046	-0.044	60.000	0.020	0.086
328	31199	44.346	131.559	2369.948	1745.921	0.535	0.514	401	43	0.005	-0.224	60.150	0.021	0.094
329	31200	44.250	132.798	2369.939	1746.073	0.528	0.510	402	43	0.012	0.051	60.300	0.019	0.094
330	31201	44.243	136.615	2369.946	1746.093	0.531	0.509	403	43	0.021	0.070	60.450	0.019	0.093
331	31202	44.173	135.604	2369.968	1745.885	0.537	0.497	404	43	0.063	-0.270	60.600	0.020	0.104
332	31203	44.364	135.003	2369.963	1745.967	0.533	0.511	405	43	0.062	-0.128	60.750	0.021	0.096
333	31204	43.902	136.583	2369.979	1745.951	0.533	0.499	406	43	0.081	-0.152	60.900	0.024	0.098
334	31205	44.059	132.190	2369.965	1745.907	0.530	0.507	407	43	0.055	-0.218	61.050	0.024	0.103
335	31206	44.113	138.394	2369.951	1745.911	0.533	0.498	408	43	0.036	-0.220	61.200	0.024	0.107
336	31207	43.991	135.578	2369.963	1745.885	0.526	0.503	409	43	0.072	-0.265	61.350	0.025	0.108
337	31208	43.913	132.228	2369.949	1745.935	0.543	0.516	410	43	0.049	-0.187	61.500	0.025	0.109
338	31209	44.435	136.685	2369.930	1745.796	0.535	0.512	411	43	3.000E-4	-0.395	61.650	0.026	0.127
339	31210	44.177	136.793	2369.939	1745.932	0.525	0.497	412	43	0.032	-0.168	61.800	0.026	0.126
340	31211	44.380	133.179	2369.959	1745.922	0.542	0.511	413	43	0.074	-0.200	61.950	0.027	0.120
341	31212	43.900	135.611	2369.944	1745.937	0.541	0.514	414	43	0.055	-0.171	62.100	0.028	0.108
342	31213	44.075	137.539	2369.934	1745.893	0.538	0.514	415	43	0.016	-0.246	62.250	0.028	0.110
343	31214	44.171	132.444	2369.955	1745.961	0.537	0.517	416	43	0.072	-0.127	62.400	0.028	0.108
344	31215	44.303	135.483	2369.945	1745.927	0.524	0.515	417	43	0.063	-0.210	62.550	0.026	0.107
345	31216	44.129	135.106	2369.919	1745.992	0.539	0.506	418	43	-0.007	-0.082	62.700	0.027	0.108
346	31217	44.501	132.014	2369.915	1745.992	0.540	0.512	419	43	0.021	-0.108	62.850	0.027	0.108
347	31218	44.160	132.296	2369.950	1745.976	0.540	0.512	420	43	0.081	-0.119	63.000	0.029	0.105
348	31219	44.151	128.266	2369.938	1746.109	0.523	0.525	421	43	0.049	0.091	63.150	0.027	0.119
349	31220	44.444	131.505	2369.911	1746.147	0.531	0.518	422	43	-0.003	0.161	63.300	0.028	0.131
350	31221	44.246	135.908	2369.903	1746.066	0.529	0.507	423	43	-0.006	0.028	63.450	0.030	0.128
351	31222	44.186	134.452	2369.932	1746.054	0.535	0.511	424	43	0.040	0.027	63.600	0.030	0.130
352	31223	44.213	134.827	2369.944	1746.039	0.532	0.499	425	43	0.081	-0.021	63.750	0.031	0.133
353	31224	44.318	137.392	2369.937	1745.941	0.524	0.486	426	43	0.057	-0.190	63.900	0.030	0.133
354	31225	43.971	136.138	2369.947	1745.895	0.529	0.517	427	43	0.069	-0.248	64.050	0.030	0.134
355	31226	44.376	134.412	2369.939	1746.012	0.518	0.501	428	43	0.076	-0.055	64.200	0.031	0.134
356	31227	44.094	130.419	2369.940	1746.005	0.533	0.513	429	43	0.073	-0.075	64.350	0.031	0.130
357	31228	44.539	138.314	2369.923	1745.955	0.522	0.502	430	43	0.043	-0.152	64.500	0.031	0.129
358	31229	44.133	135.303	2369.983	1745.901	0.540	0.504	431	43	0.109	-0.207	64.650	0.032	0.113
359	31230	44.062	132.376	2369.955	1745.930	0.536	0.510	432	43	0.101	-0.173	64.800	0.034	0.114
360	31231	43.953	135.795	2369.974	1745.913	0.534	0.505	433	43	0.137	-0.187	64.950	0.039	0.113
361	31232	44.075	132.392	2369.955	1745.968	0.538	0.512	434	43	0.081	-0.100	65.100	0.039	0.112
362	31233	44.330	134.741	2369.935	1746.029	0.527	0.504	435	43	0.066	-0.011	65.250	0.038	0.108
363	31234	44.254	133.849	2369.929	1746.020	0.522	0.508	436	43	0.058	-0.012	65.400	0.038	0.109
364	31235	43.779	137.278	2369.943	1745.955	0.540	0.506	437	43	0.079	-0.115	65.550	0.038	0.105
365	31236	44.060	132.253	2369.923	1745.980	0.537	0.491	438	43	0.037	-0.084	65.700	0.035	0.105
366	31237	44.101	131.818	2369.952	1745.951	0.532	0.508	439	43	0.126	-0.111	65.850	0.036	0.105
367	31238	44.141	134.549	2369.959	1745.952	0.546	0.510	440	43	0.109	-0.130	66.000	0.037	0.105
368	31239	44.184	134.217	2369.934	1745.950	0.538	0.489	441	43	0.059	-0.121	66.150	0.037	0.098
369	31240	43.904	133.789	2369.943	1745.971	0.521	0.517	442	43	0.083	-0.093	66.300	0.033	0.078
370	31241	44.020	135.933	2369.906	1745.997	0.528	0.516	443	43	0.046	-0.070	66.450	0.028	0.072
371	31242	44.143	132.648	2369.907	1745.985	0.525	0.509	444	43	0.050	-0.093	66.600	0.028	0.066
372	31243	44.523	138.901	2369.930	1745.961	0.525	0.503	445	43	0.106	-0.115	66.750	0.028	0.062
373	31244	44.314	136.412	2369.944	1745.966	0.538	0.518	446	43	0.133	-0.117	66.900	0.030	0.059
374	31245	44.358	131.733	2369.912	1746.045	0.520	0.522	447	43	0.060	0.035	67.050	0.031	0.059
375	31246	44.204	131.550	2369.889	1746.019	0.525	0.512	448	43	0.033	-0.026	67.200	0.032	0.061
376	31247	44.209	138.749	2369.891	1745.890	0.526	0.503	449	43	0.055	-0.224	67.350	0.033	0.067
377	31248	44.089	133.039	2369.886	1746.031	0.520	0.524	450	43	0.039	0.003	67.500	0.033	0.070
378	31249	44.109	133.031	2369.914	1746.079	0.532	0.517	451	43	0.077	0.096	67.650	0.032	0.077
379	31250	44.143	133.755	2369.909	1745.972	0.529	0.516	452	43	0.073	-0.090	67.800	0.032	0.074
380	31251	44.357	138.466	2369.891	1745.980	0.522	0.501	453	43	0.054	-0.088	67.950	0.029	0.070
381	31252	43.943	130.094	2369.897	1746.006	0.545	0.522	454	43	0.059	-0.032	68.100	0.029	0.070
382	31253	44.587	136.435	2369.881	1745.947	0.518	0.509	455	43	0.051	-0.108	68.250	0.029	0.069
383	31254	43.811	136.282	2369.917	1745.845	0.537	0.521	456	43	0.104	-0.288	68.400	0.030	0.082
384	31255	44.275	131.722	2369.908	1745.928	0.537	0.503	457	43	0.074	-0.159	68.550	0.030	0.084
385	31256	44.475	134.999	2369.919	1745.869	0.533	0.512	458	43	0.091	-0.234	68.700	0.029	0.090
386	31257	43.997	137.794	2369.888	1745.857	0.533	0.512	459	43	0.048	-0.258	68.850	0.027	0.096
387	31258	44.270	137.896	2369.898	1745.902	0.520	0.483	460	43	0.061	-0.194	69.000	0.025	0.098
388	31259	44.203	138.179	2369.906	1745.854	0.531	0.503	461	43	0.090	-0.250	69.150	0.026	0.103
389	31260	44.446	136.539	2369.918	1745.881	0.531	0.510	462	43	0.091	-0.211	69.300	0.026	0.105
390	31261	44.263	132.461	2369.906	1745.912	0.531	0.507	463	43	0.067	-0.160	69.450	0.025	0.105
391	31262	43.969	134.244	2369.913	1745.910	0.545	0.514	464	43	0.086	-0.168	69.600	0.025	0.105
392	31263	43.842	131.483	2369.915	1745.855	0.543	0.508	465	43	0.074	-0.230	69.750	0.024	0.107
393	31264	44.120	139.168	2369.895	1745.867	0.529	0.493	466	43	0.048	-0.238	69.900	0.019	0.110
394	31265	43.838	138.091	2369.874	1745.958	0.529	0.507	467	43	-0.004	-0.088	70.050	0.025	0.102
395	31266	43.872	131.204	2369.897	1746.109	0.534	0.519	468	43	0.045	0.142	70.200	0.024	0.119
396	31267	44.252	131.660	2369.913	1746.099	0.534	0.515	469	43	0.092	0.126	70.350	0.025	0.131
397	31268	43.963	137.024	2369.890	1745.969	0.526	0.507	470	43	0.032	-0.074	70.500	0.025	0.128
398	31269	44.219	138.467	2369.894	1745.933	0.538	0.483	471	43	0.046	-0.134	70.650	0.026	0.117
399	31270	43.909	135.940	2369.906	1745.997	0.536	0.512	472	43	0.068	-0.030	70.800	0.026	0.119
400	31271	43.754	135.415	2369.905	1746.071	0.538	0.512	473	43	0.054	0.085	70.950	0.026	0.128
401	31272	44.575	139.271	2369.879	1745.966	0.518	0.495	474	43	0.027	-0.067	71.100	0.027	0.127
402	31273	44.240	136.523	2369.891	1745.909	0.528	0.507	475	43	0.058	-0.183	71.250	0.027	0.128
403	31274	43.954	130.826	2369.923	1745.945	0.539	0.509	476	43	0.115	-0.131	71.400	0.028	0.122
404	31275	44.296	127.708	2369.908	1745.960	0.541	0.509	477	43	0.085	-0.090	71.550	0.028	0.122
405	31276	43.923	134.061	2369.920	1745.914	0.535	0.510	478	43	0.095	-0.166	71.700	0.028	0.120
406	31277	44.002	133.335	2369.917	1746.088	0.534	0.520	479	43	0.099	0.089	71.850	0.029	0.123
407	31278	44.365	135.341	2369.900	1746.041	0.525	0.510	480	43	0.062	0.013	72.000	0.029	0.123
408	31279	44.131	134.047	2369.910	1745.902	0.521	0.505	481	43	0.081	-0.178	72.150	0.029	0.119
409	31280	44.205	138.103	2369.908	1745.924	0.534	0.507	482	43	0.071	-0.150	72.300	0.028	0.117
410	31281	43.987	133.457	2369.925	1745.923	0.547	0.510	483	43	0.113	-0.169	72.450	0.030	0.117
411	31282	44.943	130.085	2369.928	1745.974	0.534	0.518	484	43	0.123	-0.098	72.600	0.032	0.115
412	31283	43.987	134.799	2369.941	1746.010	0.531	0.507	485	43	0.156	-0.056	72.750	0.038	0.110
413	31284	44.069	134.913	2370.015	1745.875	0.536	0.501	486	43	0.259	-0.273	72.900	0.056	0.113
414	31285	43.733	134.305	2370.018	1746.012	0.545	0.509	487	43	0.270	-0.026	73.050	0.066	0.113
415	31286	44.115	133.726	2370.002	1746.009	0.529	0.503	488	43	0.234	-0.034	73.200	0.071	0.102
416	31287	43.764	130.124	2370.020	1745.994	0.532	0.526	489	43	0.261	-0.055	73.350	0.079	0.091
417	31288	44.119	130.972	2370.013	1746.040	0.548	0.518	490	43	0.236	0.006	73.500	0.081	0.093
418	31289	43.792	130.975	2370.003	1746.001	0.529	0.512	491	43	0.233	-0.066	73.650	0.082	0.092
419	31290	44.059	133.820	2369.997	1746.009	0.532	0.509	492	43	0.214	-0.046	73.800	0.082	0.092
420	31291	43.689	130.563	2370.016	1746.136	0.540	0.520	493	43	0.247	0.154	73.950	0.082	0.099
421	31292	43.831	131.247	2370.004	1746.041	0.537	0.516	494	43	0.196	0.012	74.100	0.077	0.101
422	31293	43.942	128.999	2369.987	1745.973	0.544	0.510	495	43	0.203	-0.093	74.250	0.074	0.098
423	31294	43.981	129.813	2370.013	1745.886	0.546	0.523	496	43	0.240	-0.248	74.400	0.075	0.105
424	31295	43.808	134.136	2369.973	1746.006	0.535	0.516	497	43	0.176	-0.047	74.550	0.072	0.105
425	98667	47.250	114.606	2737.835	1719.947	0.531	0.510	334	142	-0.033	0.024	50.100	0.000	0.000
426	98668	47.340	113.629	2737.828	1719.941	0.542	0.513	335	142	-0.046	-0.028	50.250	0.009	0.037
427	98669	47.282	112.668	2737.847	1719.930	0.542	0.510	336	142	-0.038	-0.016	50.400	0.007	0.027
428	98670	47.541	114.609	2737.839	1719.951	0.541	0.501	337	142	-0.027	0.024	50.550	0.008	0.027
429	98671	47.667	118.465	2737.830	1719.880	0.528	0.497	338	142	-0.052	-0.113	50.700	0.010	0.056
430	98672	47.487	112.754	2737.840	1719.945	0.542	0.502	339	142	-0.044	0.008	50.850	0.009	0.052
431	98673	47.276	109.483	2737.872	1720.032	0.547	0.506	340	142	0.017	0.135	51.000	0.023	0.074
432	98674	47.191	113.178	2737.845	1719.981	0.545	0.507	341	142	-0.009	0.034	51.150	0.023	0.070
433	98675	47.680	115.690	2737.883	1719.908	0.540	0.492	342	142	0.034	-0.039	51.300	0.030	0.067
434	98676	47.407	114.943	2737.887	1719.931	0.544	0.504	343	142	0.039	-0.013	51.450	0.034	0.063
435	98677	47.422	115.897	2737.855	1719.960	0.528	0.510	344	142	-0.022	0.028	51.600	0.032	0.061
436	98678	47.338	110.166	2737.839	1719.921	0.541	0.515	345	142	-0.037	-0.036	51.750	0.032	0.059
437	98679	47.253	109.309	2737.863	1719.961	0.555	0.508	346	142	0.005	0.038	51.900	0.031	0.057
438	98680	47.879	116.867	2737.842	1719.910	0.524	0.504	347	142	-0.016	-0.055	52.050	0.030	0.057
439	98681	47.651	114.226	2737.867	1719.948	0.530	0.507	348	142	0.005	0.017	52.200	0.029	0.055
440	98682	47.185	114.163	2737.896	1719.872	0.553	0.492	349	142	0.018	-0.113	52.350	0.029	0.061
441	98683	47.313	114.480	2737.893	1719.848	0.536	0.512	350	142	0.007	-0.153	52.500	0.029	0.069
442	98684	47.145	117.088	2737.895	1719.878	0.543	0.512	351	142	0.031	-0.095	52.650	0.030	0.069
443	98685	47.461	110.685	2737.902	1719.887	0.555	0.510	352	142	0.022	-0.084	52.800	0.030	0.069
444	98686	47.720	115.306	2737.902	1719.963	0.539	0.510	353	142	0.047	0.018	52.950	0.031	0.068
445	98687	47.792	113.245	2737.885	1719.943	0.529	0.506	354	142	-0.004	-0.023	53.100	0.031	0.067
446	98688	47.536	119.760	2737.862	1719.916	0.528	0.501	355	142	-0.052	-0.058	53.250	0.031	0.067
447	98689	47.390	111.024	2737.860	1719.861	0.522	0.512	356	142	-0.029	-0.155	53.400	0.031	0.073
448	98690	47.499	116.254	2737.840	1719.821	0.535	0.500	357	142	-0.085	-0.203	53.550	0.036	0.081
449	98691	47.087	113.744	2737.847	1719.958	0.533	0.503	358	142	-0.079	0.012	53.700	0.038	0.080
450	98692	47.310	114.694	2737.838	1719.934	0.523	0.512	359	142	-0.072	-0.032	53.850	0.040	0.080
451	98693	47.456	119.788	2737.832	1719.871	0.527	0.501	360	142	-0.070	-0.146	54.000	0.041	0.072
452	98694	47.611	116.327	2737.834	1719.911	0.529	0.511	361	142	-0.067	-0.062	54.150	0.043	0.069
453	98695	47.878	116.668	2737.850	1719.930	0.532	0.487	362	142	-0.037	-0.053	54.300	0.042	0.069
454	98696	47.756	113.208	2737.854	1720.006	0.534	0.510	363	142	-0.030	0.068	54.450	0.039	0.074
455	98697	47.510	111.209	2737.837	1720.018	0.548	0.510	364	142	-0.070	0.088	54.600	0.041	0.078
456	98698	47.055	111.301	2737.831	1719.911	0.548	0.517	365	142	-0.068	-0.069	54.750	0.042	0.078
457	98699	47.268	111.154	2737.845	1719.876	0.530	0.512	366	142	-0.046	-0.123	54.900	0.041	0.077
458	98700	47.261	116.085	2737.846	1719.830	0.549	0.500	367	142	-0.039	-0.209	55.050	0.041	0.084
459	98701	47.681	108.955	2737.859	1719.919	0.545	0.503	368	142	-0.015	-0.049	55.200	0.040	0.081
460	98702	47.455	116.863	2737.828	1719.870	0.536	0.495	369	142	-0.056	-0.133	55.350	0.039	0.082
461	98703	47.159	106.602	2737.850	1719.872	0.539	0.519	370	142	-0.035	-0.109	55.500	0.038	0.080
462	98704	47.547	117.754	2737.835	1719.832	0.542	0.499	371	142	-0.044	-0.144	55.650	0.034	0.082
463	98705	47.378	109.594	2737.848	1719.787	0.542	0.529	372	142	-0.033	-0.235	55.800	0.031	0.089
464	98706	47.631	112.871	2737.827	1719.861	0.531	0.498	373	142	-0.072	-0.102	55.950	0.022	0.086
465	98707	47.264	116.813	2737.830	1719.919	0.526	0.511	374	142	-0.066	-0.035	56.100	0.020	0.086
466	98708	47.510	114.090	2737.859	1719.880	0.544	0.507	375	142	-0.018	-0.110	56.250	0.021	0.086
467	98709	47.566	116.942	2737.833	1720.005	0.524	0.507	376	142	-0.030	0.095	56.400	0.021	0.094
468	98710	47.576	115.183	2737.842	1719.896	0.534	0.507	377	142	-0.041	-0.088	56.550	0.020	0.089
469	98711	47.384	115.495	2737.850	1719.802	0.536	0.519	378	142	-0.014	-0.235	56.700	0.020	0.094
470	98712	47.405	111.628	2737.874	1719.920	0.549	0.504	379	142	0.019	-0.032	56.850	0.024	0.094
471	98713	47.289	114.958	2737.815	1719.939	0.541	0.512	380	142	-0.062	-0.015	57.000	0.023	0.094
472	98714	47.490	116.938	2737.831	1719.905	0.533	0.500	381	142	-0.041	-0.052	57.150	0.023	0.094
473	98715	47.229	116.453	2737.822	1719.904	0.543	0.512	382	142	-0.043	-0.046	57.300	0.023	0.094
474	98716	47.342	119.580	2737.834	1719.893	0.531	0.510	383	142	-0.053	-0.074	57.450	0.023	0.088
475	98717	47.485	116.742	2737.829	1719.913	0.499	0.490	384	142	-0.031	-0.038	57.600	0.022	0.079
476	98718	46.993	110.515	2737.850	1719.915	0.543	0.511	385	142	-0.012	-0.026	57.750	0.022	0.080
477	98719	47.694	114.317	2737.819	1719.940	0.528	0.495	386	142	-0.053	0.028	57.900	0.022	0.084
478	98720	47.248	108.310	2737.819	1719.999	0.550	0.507	387	142	-0.047	0.100	58.050	0.022	0.087
479	98721	47.702	116.485	2737.812	1719.926	0.526	0.492	388	142	-0.053	-0.012	58.200	0.021	0.088
