 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
9894	440577	38.750	123.318	1919.678	1599.146	0.555	0.519	513	1018	0.014	0.015	76.950	0.032	0.068
9895	440578	39.034	130.789	1919.655	1599.150	0.522	0.521	515	1018	-0.032	0.020	77.250	0.037	0.064
9896	440579	38.544	113.733	1919.673	1599.173	0.589	0.534	516	1018	-0.002	0.085	77.400	0.039	0.067
9897	440580	38.965	117.857	1919.678	1599.194	0.557	0.527	517	1018	0.030	0.103	77.550	0.037	0.072
9898	440581	40.028	126.229	1919.667	1599.174	0.521	0.514	518	1018	0.004	0.072	77.700	0.038	0.072
9899	440582	38.770	117.165	1919.677	1599.122	0.566	0.516	520	1018	0.041	0.001	78.000	0.037	0.069
9900	440583	38.580	118.472	1919.612	1599.114	0.575	0.522	521	1018	-0.106	-0.016	78.150	0.048	0.066
9901	440584	38.304	116.018	1919.634	1599.111	0.603	0.511	522	1018	-0.041	-0.020	78.300	0.049	0.066
9902	440585	38.349	119.258	1919.593	1599.096	0.580	0.524	523	1018	-0.106	-0.077	78.450	0.057	0.067
9903	440586	38.731	122.814	1919.592	1599.065	0.562	0.510	524	1018	-0.119	-0.101	78.600	0.065	0.067
9904	440587	38.405	112.437	1919.581	1599.025	0.629	0.518	525	1018	-0.147	-0.206	78.750	0.073	0.070
9905	440588	38.474	122.109	1919.559	1599.099	0.562	0.509	526	1018	-0.172	-0.063	78.900	0.080	0.071
9906	440589	39.075	106.530	1919.493	1599.066	0.633	0.520	527	1018	-0.288	-0.074	79.050	0.098	0.072
9907	440590	38.200	100.400	1919.467	1599.190	0.650	0.579	528	1018	-0.357	0.121	79.200	0.121	0.078
9908	440591	38.558	111.491	1919.490	1599.134	0.612	0.524	529	1018	-0.300	0.009	79.350	0.130	0.076
9909	440592	38.412	108.094	1919.489	1599.085	0.652	0.521	530	1018	-0.336	-0.089	79.500	0.139	0.078
9910	440593	38.641	111.300	1919.456	1599.114	0.631	0.519	531	1018	-0.368	-0.033	79.650	0.148	0.078
9911	440594	38.453	107.697	1919.408	1599.087	0.620	0.531	532	1018	-0.464	-0.083	79.800	0.161	0.079
9912	440595	38.802	108.861	1919.307	1599.106	0.613	0.523	533	1018	-0.612	-0.055	79.950	0.189	0.079
9913	440596	38.636	113.859	1919.281	1599.088	0.596	0.513	534	1018	-0.676	-0.081	80.100	0.214	0.080
9914	440597	38.424	117.743	1919.203	1599.081	0.579	0.509	535	1018	-0.781	-0.098	80.250	0.244	0.081
9915	440598	38.613	121.042	1919.170	1599.046	0.567	0.513	536	1018	-0.842	-0.170	80.400	0.273	0.086
9916	440599	39.638	37.747	1918.001	1599.049	1.952	0.544	537	1018	-2.740	-0.153	80.550	0.607	0.084
9917	446354	40.414	98.091	2100.693	1759.182	0.554	0.540	352	1046	-0.024	-0.251	52.800	0.000	0.000
9918	446355	40.687	98.749	2100.685	1759.207	0.570	0.549	353	1046	-0.012	-0.230	52.950	0.008	0.015
9919	446356	40.153	100.214	2100.688	1759.139	0.573	0.541	355	1046	-0.042	-0.341	53.250	0.015	0.059
9920	446357	40.173	98.161	2100.700	1759.191	0.587	0.536	356	1046	0.003	-0.266	53.400	0.019	0.048
9921	446358	40.202	93.255	2100.674	1759.212	0.622	0.543	357	1046	-0.062	-0.216	53.550	0.025	0.049
9922	446359	40.003	90.796	2100.650	1759.240	0.616	0.561	358	1046	-0.106	-0.176	53.700	0.039	0.056
9923	446360	40.243	90.388	2100.650	1759.237	0.605	0.586	359	1046	-0.084	-0.186	53.850	0.040	0.056
9924	446361	40.094	89.522	2100.628	1759.245	0.625	0.542	360	1046	-0.108	-0.187	54.000	0.042	0.055
9925	446362	40.505	81.186	2100.590	1759.188	0.406	0.545	361	1046	-0.169	-0.258	54.150	0.055	0.052
9926	446363	40.331	98.870	2100.669	1759.168	0.589	0.522	362	1046	-0.038	-0.311	54.300	0.053	0.055
9927	446364	40.284	91.626	2100.696	1759.217	0.630	0.543	363	1046	0.006	-0.233	54.450	0.054	0.052
9928	446365	40.464	94.298	2100.672	1759.280	0.616	0.525	364	1046	-0.045	-0.132	54.600	0.052	0.059
9929	446366	40.361	101.718	2100.608	1759.274	0.549	0.529	365	1046	-0.136	-0.127	54.750	0.054	0.063
9930	446367	40.419	97.647	2100.663	1759.203	0.575	0.562	366	1046	-0.049	-0.239	54.900	0.052	0.061
9931	446368	40.273	94.547	2100.698	1759.159	0.589	0.540	367	1046	0.012	-0.322	55.050	0.054	0.064
9932	446369	40.443	98.754	2100.662	1759.194	0.583	0.522	368	1046	-0.042	-0.248	55.200	0.052	0.062
9933	446370	40.284	93.325	2100.640	1759.277	0.595	0.571	369	1046	-0.069	-0.120	55.350	0.051	0.066
9934	446371	40.154	86.857	2100.645	1759.298	0.613	0.603	370	1046	-0.075	-0.066	55.500	0.049	0.074
9935	446372	40.190	86.518	2100.631	1759.324	0.616	0.603	371	1046	-0.082	0.004	55.650	0.048	0.088
9936	446373	40.035	86.515	2100.646	1759.437	0.618	0.615	372	1046	-0.068	0.166	55.800	0.047	0.119
9937	446374	40.319	100.717	2100.649	1759.226	0.579	0.523	373	1046	-0.069	-0.157	55.950	0.046	0.119
9938	446375	40.019	86.115	2100.661	1759.331	0.615	0.617	374	1046	-0.048	-0.014	56.100	0.045	0.124
9939	446376	40.040	82.050	2100.674	1759.458	0.631	0.628	375	1046	-0.025	0.176	56.250	0.046	0.140
9940	446377	40.474	86.353	2100.601	1759.353	0.629	0.607	376	1046	-0.113	0.013	56.400	0.044	0.141
9941	446378	40.047	12.918	2100.789	1759.334	0.992	0.567	378	1046	0.177	-0.023	56.700	0.070	0.141
9942	446379	40.194	27.375	2100.758	1759.228	0.908	0.551	380	1046	0.135	-0.192	57.000	0.081	0.142
9943	446380	40.159	86.724	2100.606	1759.337	0.612	0.587	381	1046	-0.113	5.000E-4	57.150	0.082	0.143
9944	446381	39.964	84.483	2100.638	1759.338	0.627	0.625	382	1046	-0.049	0.009	57.300	0.081	0.145
9945	446382	40.195	80.189	2100.682	1759.312	0.626	0.642	383	1046	-0.007	-0.043	57.450	0.076	0.141
9946	446383	40.065	86.758	2100.634	1759.296	0.623	0.580	384	1046	-0.055	-0.065	57.600	0.076	0.131
9947	446384	40.108	84.252	2100.674	1759.387	0.630	0.594	385	1046	-0.005	0.090	57.750	0.076	0.131
9948	446385	39.849	85.322	2100.644	1759.375	0.637	0.594	386	1046	-0.044	0.085	57.900	0.076	0.134
9949	446386	40.579	84.435	2100.644	1759.317	0.624	0.607	387	1046	-0.038	-0.030	58.050	0.072	0.133
9950	446387	40.588	78.341	2100.640	1759.208	0.404	0.530	388	1046	-0.040	-0.199	58.200	0.072	0.130
9951	446388	40.318	91.466	2100.670	1759.277	0.619	0.550	389	1046	0.005	-0.096	58.350	0.072	0.114
9952	446389	40.159	93.979	2100.628	1759.254	0.611	0.522	390	1046	-0.071	-0.113	58.500	0.072	0.104
9953	446390	40.745	72.080	2100.549	1759.293	0.405	0.576	391	1046	-0.201	-0.046	58.650	0.081	0.102
9954	446391	40.026	39.358	2100.753	1759.318	0.902	0.586	392	1046	0.141	-0.015	58.800	0.090	0.102
9955	446392	40.511	62.818	2100.512	1759.379	0.411	0.647	393	1046	-0.257	0.091	58.950	0.103	0.105
9956	446393	40.281	85.289	2100.650	1759.401	0.640	0.591	394	1046	-0.022	0.127	59.100	0.103	0.102
9957	446394	40.029	85.580	2100.630	1759.332	0.633	0.605	395	1046	-0.070	0.034	59.250	0.103	0.097
9958	446395	40.211	87.251	2100.618	1759.337	0.638	0.583	396	1046	-0.087	0.058	59.400	0.103	0.098
9959	446396	40.875	-23.627	2100.861	1759.234	1.070	0.563	397	1046	0.290	-0.133	59.550	0.127	0.092
9960	446397	41.091	95.147	2100.622	1759.176	0.590	0.554	398	1046	-0.090	-0.234	59.700	0.126	0.103
9961	446398	40.492	95.705	2100.642	1759.233	0.584	0.538	399	1046	-0.043	-0.133	59.850	0.117	0.105
9962	446399	40.016	-91.587	2100.821	1759.313	1.363	0.566	400	1046	0.254	0.004	60.000	0.128	0.099
9963	446400	40.291	97.893	2100.625	1759.214	0.596	0.537	401	1046	-0.083	-0.155	60.150	0.128	0.103
9964	446401	40.109	95.678	2100.623	1759.189	0.588	0.551	402	1046	-0.065	-0.163	60.300	0.128	0.106
9965	446402	40.699	83.282	2100.653	1759.339	0.629	0.590	403	1046	-0.019	0.064	60.450	0.128	0.108
9966	446403	40.062	86.421	2100.617	1759.417	0.610	0.605	404	1046	-0.070	0.181	60.600	0.128	0.119
9967	446404	40.640	9.983	2100.719	1759.368	1.020	0.580	405	1046	0.100	0.114	60.750	0.131	0.120
9968	446405	40.014	-27.635	2100.860	1759.191	1.066	0.566	406	1046	0.319	-0.167	60.900	0.151	0.121
9969	446406	40.241	83.379	2100.617	1759.193	0.408	0.533	407	1046	-0.073	-0.160	61.050	0.152	0.124
9970	446407	40.464	91.990	2100.628	1759.221	0.608	0.545	408	1046	-0.053	-0.123	61.200	0.152	0.120
9971	446408	40.291	94.656	2100.606	1759.156	0.582	0.556	409	1046	-0.071	-0.232	61.350	0.153	0.127
9972	446409	40.391	89.474	2100.607	1759.299	0.602	0.565	410	1046	-0.069	-0.004	61.500	0.153	0.127
9973	446410	40.217	89.778	2100.620	1759.215	0.624	0.544	411	1046	-0.067	-0.125	61.650	0.146	0.128
9974	446411	40.047	25.681	2100.750	1759.361	0.947	0.565	412	1046	0.158	0.119	61.800	0.147	0.133
9975	446412	40.446	91.008	2100.622	1759.261	0.607	0.552	413	1046	-0.036	-0.058	61.950	0.135	0.129
9976	446413	40.239	87.048	2100.624	1759.256	0.646	0.581	415	1046	-0.052	-0.065	62.250	0.136	0.123
9977	446414	40.317	98.291	2100.568	1759.177	0.589	0.519	416	1046	-0.119	-0.181	62.400	0.138	0.123
9978	446415	40.480	97.829	2100.625	1759.226	0.609	0.514	417	1046	-0.020	-0.131	62.550	0.136	0.120
9979	446416	40.197	86.423	2100.584	1759.257	0.649	0.577	418	1046	-0.115	-0.057	62.700	0.121	0.120
9980	446417	40.497	90.095	2100.574	1759.280	0.599	0.555	419	1046	-0.096	-0.047	62.850	0.122	0.114
9981	446418	39.932	46.157	2100.718	1759.310	0.856	0.592	420	1046	0.138	0.015	63.000	0.126	0.114
9982	446419	40.717	66.697	2100.666	1759.478	0.624	0.412	421	1046	0.042	0.281	63.150	0.111	0.137
9983	446420	40.143	88.591	2100.592	1759.296	0.602	0.571	422	1046	-0.085	-5.000E-4	63.300	0.111	0.134
9984	446421	40.066	84.576	2100.606	1759.338	0.618	0.609	423	1046	-0.053	0.063	63.450	0.111	0.133
9985	446422	40.387	92.855	2100.587	1759.229	0.609	0.547	424	1046	-0.083	-0.092	63.600	0.112	0.132
9986	446423	40.354	96.065	2100.608	1759.175	0.598	0.547	425	1046	-0.028	-0.203	63.750	0.111	0.127
9987	446424	40.124	94.182	2100.577	1759.227	0.581	0.553	426	1046	-0.091	-0.132	63.900	0.109	0.122
9988	446425	40.294	93.035	2100.646	1759.129	0.629	0.532	427	1046	0.016	-0.274	64.050	0.075	0.128
9989	446426	40.462	92.718	2100.645	1759.114	0.601	0.532	428	1046	0.034	-0.292	64.200	0.076	0.136
9990	446427	39.848	88.571	2100.628	1759.334	0.619	0.574	429	1046	0.003	0.052	64.350	0.076	0.139
9991	446428	39.995	82.808	2100.628	1759.317	0.649	0.603	430	1046	-1.000E-4	0.028	64.500	0.076	0.135
9992	446429	40.122	84.877	2100.619	1759.325	0.627	0.584	431	1046	-0.045	0.072	64.650	0.076	0.138
9993	446430	40.239	90.830	2100.652	1759.298	0.600	0.566	432	1046	0.045	0.016	64.800	0.076	0.137
9994	446431	40.049	90.014	2100.654	1759.236	0.626	0.561	433	1046	0.053	-0.069	64.950	0.066	0.132
9995	446432	40.232	98.143	2100.661	1759.122	0.600	0.526	434	1046	0.039	-0.253	65.100	0.068	0.139
9996	446433	40.024	89.707	2100.622	1759.251	0.626	0.567	436	1046	-0.005	-0.043	65.400	0.068	0.139
9997	446434	40.582	94.306	2100.600	1759.239	0.609	0.523	437	1046	-0.041	-0.060	65.550	0.064	0.136
9998	446435	39.835	87.441	2100.623	1759.220	0.643	0.569	438	1046	-0.014	-0.100	65.700	0.064	0.136
9999	446436	40.144	90.140	2100.620	1759.203	0.626	0.544	439	1046	0.023	-0.107	65.850	0.059	0.136
10000	446437	40.145	92.047	2100.618	1759.131	0.624	0.538	440	1046	-0.008	-0.244	66.000	0.056	0.142
10001	446438	40.204	90.549	2100.630	1759.156	0.634	0.544	441	1046	0.002	-0.191	66.150	0.045	0.144
10002	446439	40.000	87.241	2100.627	1759.324	0.635	0.578	442	1046	0.006	0.073	66.300	0.043	0.122
10003	446440	40.362	90.643	2100.602	1759.342	0.607	0.547	443	1046	-0.011	0.082	66.450	0.040	0.126
10004	446441	40.782	59.043	2100.663	1759.537	0.620	0.474	444	1046	0.088	0.391	66.600	0.044	0.163
10005	446442	40.291	89.544	2100.575	1759.253	0.614	0.564	445	1046	-0.033	-0.047	66.750	0.040	0.163
10006	446443	40.477	97.263	2100.581	1759.078	0.578	0.547	446	1046	-0.020	-0.338	66.900	0.040	0.171
10007	446444	40.299	87.403	2100.584	1759.154	0.606	0.550	447	1046	-0.036	-0.190	67.050	0.034	0.173
10008	446445	40.627	94.271	2100.555	1759.177	0.621	0.527	448	1046	-0.073	-0.173	67.200	0.038	0.168
10009	446446	39.870	89.389	2100.601	1759.160	0.643	0.551	449	1046	0.020	-0.192	67.350	0.038	0.162
10010	446447	40.255	85.754	2100.558	1759.301	0.618	0.600	450	1046	-0.057	0.035	67.500	0.040	0.162
10011	446448	39.562	78.351	2100.583	1759.401	0.695	0.613	451	1046	-0.024	0.211	67.650	0.040	0.172
10012	446449	40.507	82.031	2100.570	1759.372	0.626	0.618	452	1046	-0.041	0.151	67.800	0.040	0.176
10013	446450	40.191	86.391	2100.551	1759.240	0.663	0.558	453	1046	-0.062	-0.072	67.950	0.040	0.176
10014	446451	40.831	91.645	2100.553	1759.171	0.602	0.533	454	1046	-0.063	-0.168	68.100	0.039	0.177
10015	446452	40.394	91.091	2100.561	1759.139	0.633	0.549	455	1046	-0.032	-0.201	68.250	0.037	0.175
10016	446453	40.201	94.835	2100.565	1759.250	0.629	0.545	456	1046	-0.030	-0.040	68.400	0.037	0.175
10017	446454	39.986	88.446	2100.574	1759.209	0.648	0.545	457	1046	-0.031	-0.109	68.550	0.037	0.175
10018	446455	40.026	85.241	2100.544	1759.281	0.654	0.570	458	1046	-0.080	0.026	68.700	0.039	0.176
10019	446456	40.013	87.499	2100.566	1759.226	0.627	0.582	459	1046	-0.038	-0.067	68.850	0.038	0.175
10020	446457	40.534	90.768	2100.581	1759.243	0.607	0.566	460	1046	-0.018	-0.048	69.000	0.037	0.170
10021	446458	40.502	89.139	2100.540	1759.231	0.631	0.561	461	1046	-0.067	-0.046	69.150	0.038	0.166
10022	446459	40.985	97.225	2100.605	1759.111	0.602	0.524	462	1046	0.019	-0.243	69.300	0.039	0.170
10023	446460	40.299	86.481	2100.608	1759.177	0.605	0.551	463	1046	0.018	-0.135	69.450	0.040	0.168
10024	446461	40.293	85.587	2100.577	1759.295	0.613	0.592	464	1046	-0.023	0.048	69.600	0.029	0.133
10025	446462	40.063	80.381	2100.567	1759.312	0.693	0.606	465	1046	-0.054	0.102	69.750	0.029	0.139
10026	446463	40.400	88.495	2100.528	1759.266	0.616	0.566	466	1046	-0.110	0.001	69.900	0.034	0.125
10027	446464	40.493	92.239	2100.595	1759.225	0.631	0.538	467	1046	-0.022	-0.061	70.050	0.034	0.121
10028	446465	40.104	92.033	2100.579	1759.182	0.646	0.517	468	1046	-0.035	-0.141	70.200	0.033	0.119
10029	446466	40.249	91.726	2100.601	1759.131	0.632	0.529	469	1046	0.021	-0.223	70.350	0.033	0.122
10030	446467	40.095	89.294	2100.590	1759.103	0.623	0.539	470	1046	-0.019	-0.259	70.500	0.033	0.128
10031	446468	40.224	94.289	2100.597	1759.157	0.624	0.534	471	1046	-6.000E-4	-0.175	70.650	0.034	0.113
10032	446469	39.926	90.717	2100.562	1759.200	0.615	0.549	472	1046	-0.054	-0.105	70.800	0.034	0.099
10033	446470	40.198	89.794	2100.527	1759.235	0.633	0.559	473	1046	-0.123	-0.052	70.950	0.039	0.099
10034	446471	40.467	93.063	2100.586	1759.251	0.621	0.527	474	1046	-0.013	-0.010	71.100	0.039	0.099
10035	446472	39.904	85.149	2100.579	1759.258	0.656	0.566	475	1046	-0.012	-0.024	71.250	0.039	0.096
10036	446473	40.167	88.458	2100.518	1759.264	0.637	0.539	476	1046	-0.104	-0.021	71.400	0.042	0.097
10037	446474	39.552	79.388	2100.539	1759.256	0.680	0.616	477	1046	-0.077	-0.016	71.550	0.043	0.098
10038	446475	39.946	86.878	2100.561	1759.224	0.656	0.566	478	1046	-0.051	-0.070	71.700	0.042	0.095
10039	446476	40.565	86.491	2100.561	1759.221	0.656	0.539	479	1046	-0.042	-0.097	71.850	0.042	0.095
10040	446477	40.027	83.936	2100.550	1759.222	0.656	0.554	480	1046	-0.069	-0.097	72.000	0.042	0.095
10041	446478	40.016	87.388	2100.587	1759.180	0.659	0.543	481	1046	-0.007	-0.133	72.150	0.042	0.095
10042	446479	40.049	88.612	2100.575	1759.222	0.652	0.552	482	1046	-0.033	-0.073	72.300	0.040	0.087
10043	446480	40.222	93.710	2100.584	1759.194	0.623	0.523	483	1046	-0.004	-0.135	72.450	0.039	0.087
10044	446481	39.958	90.117	2100.592	1759.202	0.646	0.536	484	1046	0.014	-0.133	72.600	0.041	0.083
10045	446482	39.899	93.861	2100.589	1759.205	0.615	0.537	485	1046	0.021	-0.143	72.750	0.043	0.071
10046	446483	40.063	95.709	2100.596	1759.199	0.582	0.522	486	1046	0.017	-0.155	72.900	0.041	0.068
10047	446484	40.352	86.441	2100.602	1759.305	0.619	0.592	487	1046	0.033	0.043	73.050	0.043	0.075
10048	446485	40.014	88.807	2100.558	1759.228	0.622	0.549	488	1046	-0.048	-0.083	73.200	0.043	0.075
10049	446486	40.551	84.549	2100.590	1759.190	0.657	0.540	489	1046	0.002	-0.141	73.350	0.042	0.070
10050	446487	40.508	88.209	2100.595	1759.231	0.624	0.550	490	1046	-0.005	-0.088	73.500	0.042	0.058
10051	446488	39.895	89.332	2100.599	1759.253	0.622	0.554	491	1046	0.015	-0.062	73.650	0.043	0.054
10052	446489	40.148	78.138	2100.572	1759.380	0.659	0.603	492	1046	-0.037	0.148	73.800	0.043	0.074
10053	446490	40.333	82.167	2100.563	1759.306	0.640	0.578	493	1046	-0.049	0.026	73.950	0.037	0.077
10054	446491	39.889	81.118	2100.572	1759.352	0.689	0.594	494	1046	-0.067	0.110	74.100	0.038	0.085
10055	446492	39.919	96.723	2100.566	1759.153	0.580	0.553	495	1046	-0.042	-0.204	74.250	0.038	0.091
10056	446493	40.202	90.072	2100.558	1759.175	0.610	0.559	496	1046	-0.059	-0.185	74.400	0.034	0.094
10057	446494	40.181	88.649	2100.562	1759.157	0.629	0.529	497	1046	-0.053	-0.205	74.550	0.033	0.097
10058	446495	40.419	91.724	2100.552	1759.159	0.615	0.533	498	1046	-0.071	-0.196	74.700	0.034	0.100
10059	446496	40.106	88.711	2100.553	1759.207	0.652	0.510	499	1046	-0.095	-0.142	74.850	0.037	0.101
10060	446497	40.319	92.938	2100.580	1759.101	0.591	0.548	500	1046	-0.043	-0.296	75.000	0.036	0.111
10061	446498	40.338	94.474	2100.588	1759.044	0.598	0.534	501	1046	-0.026	-0.388	75.150	0.036	0.128
10062	446499	39.924	86.668	2100.609	1759.174	0.651	0.542	502	1046	-0.017	-0.154	75.300	0.036	0.128
10063	446500	40.234	84.189	2100.568	1759.260	0.651	0.559	503	1046	-0.072	-0.019	75.450	0.037	0.130
10064	446501	40.772	92.488	2100.551	1759.276	0.618	0.528	504	1046	-0.080	0.022	75.600	0.037	0.133
10065	446502	40.392	85.143	2100.591	1759.323	0.649	0.577	505	1046	-0.059	0.100	75.750	0.035	0.140
10066	446503	39.979	84.171	2100.598	1759.332	0.649	0.610	506	1046	-0.022	0.130	75.900	0.033	0.148
10067	446504	40.280	87.273	2100.586	1759.224	0.633	0.551	507	1046	-0.036	-0.087	76.050	0.028	0.145
10068	446505	39.800	92.354	2100.618	1759.097	0.606	0.538	508	1046	0.013	-0.285	76.200	0.031	0.152
10069	446506	40.212	96.094	2100.601	1759.179	0.579	0.527	509	1046	0.004	-0.156	76.350	0.031	0.152
10070	446507	39.845	92.113	2100.557	1759.205	0.622	0.546	510	1046	-0.045	-0.091	76.500	0.030	0.152
10071	446508	40.062	84.871	2100.576	1759.210	0.658	0.540	511	1046	-0.028	-0.094	76.650	0.027	0.152
10072	446509	40.415	90.735	2100.581	1759.160	0.619	0.548	512	1046	-0.008	-0.169	76.800	0.028	0.141
10073	446510	40.385	84.976	2100.543	1759.252	0.624	0.571	513	1046	-0.081	-0.003	76.950	0.030	0.140
10074	446511	40.099	92.288	2100.576	1759.261	0.625	0.566	514	1046	-0.019	0.026	77.100	0.030	0.134
10075	446512	40.023	89.484	2100.534	1759.244	0.661	0.543	515	1046	-0.104	-0.017	77.250	0.033	0.134
10076	446513	39.990	82.029	2100.546	1759.211	0.672	0.558	516	1046	-0.084	-0.041	77.400	0.034	0.134
10077	446514	40.090	89.894	2100.549	1759.189	0.632	0.545	517	1046	-0.055	-0.093	77.550	0.034	0.131
10078	446515	40.747	60.583	2100.621	1759.567	0.649	0.428	518	1046	0.052	0.513	77.700	0.040	0.187
10079	446516	39.708	91.154	2100.579	1759.236	0.618	0.546	519	1046	-0.020	0.001	77.850	0.038	0.187
10080	446517	40.011	85.190	2100.632	1759.282	0.653	0.586	520	1046	0.091	0.070	78.000	0.047	0.180
10081	446518	39.965	84.184	2100.631	1759.335	0.650	0.596	521	1046	0.046	0.150	78.150	0.050	0.164
10082	446519	39.760	90.857	2100.563	1759.246	0.628	0.569	522	1046	-0.033	0.009	78.300	0.050	0.160
10083	446520	40.425	101.441	2100.598	1759.186	0.555	0.512	523	1046	0.024	-0.121	78.450	0.050	0.162
10084	446521	40.313	90.453	2100.591	1759.183	0.623	0.540	524	1046	0.001	-0.100	78.600	0.048	0.164
10085	446522	40.111	95.236	2100.618	1759.076	0.609	0.525	525	1046	0.034	-0.312	78.750	0.049	0.174
10086	446523	40.302	97.713	2100.606	1759.085	0.574	0.535	526	1046	0.025	-0.273	78.900	0.050	0.178
10087	446524	39.983	95.054	2100.592	1759.125	0.606	0.525	527	1046	-0.008	-0.168	79.050	0.049	0.179
10088	446525	39.708	88.988	2100.564	1759.159	0.658	0.537	528	1046	-0.081	-0.117	79.200	0.051	0.172
10089	446526	39.973	88.914	2100.580	1759.126	0.630	0.545	529	1046	-0.034	-0.192	79.350	0.051	0.173
10090	446527	40.385	90.246	2100.569	1759.130	0.626	0.530	530	1046	-0.087	-0.205	79.500	0.053	0.176
10091	446528	40.222	92.800	2100.567	1759.188	0.619	0.528	531	1046	-0.069	-0.102	79.650	0.054	0.177
10092	446529	40.900	94.519	2100.564	1759.132	0.574	0.533	532	1046	-0.093	-0.198	79.800	0.057	0.178
10093	446530	40.035	95.410	2100.637	1759.114	0.616	0.529	533	1046	0.038	-0.230	79.950	0.057	0.181
10094	446531	39.912	92.066	2100.605	1759.164	0.634	0.528	534	1046	-0.036	-0.147	80.100	0.057	0.180
10095	446532	40.353	88.284	2100.585	1759.251	0.648	0.553	535	1046	-0.049	-0.014	80.250	0.054	0.180
10096	446533	40.331	87.984	2100.585	1759.184	0.641	0.540	536	1046	-0.057	-0.136	80.400	0.052	0.181
10097	446534	39.845	89.037	2100.608	1759.175	0.615	0.551	537	1046	-0.047	-0.139	80.550	0.052	0.181
10098	446535	39.894	86.048	2100.619	1759.282	0.644	0.590	538	1046	-0.008	0.042	80.700	0.050	0.119
10099	446536	39.982	89.257	2100.587	1759.235	0.655	0.536	539	1046	-0.068	-0.034	80.850	0.051	0.118
10100	446537	40.191	-22.714	2100.921	1759.189	1.085	0.527	540	1046	0.457	-0.110	81.000	0.117	0.110
10101	446538	39.941	96.139	2100.651	1759.118	0.612	0.539	541	1046	0.033	-0.216	81.150	0.116	0.092
10102	446539	40.376	101.011	2100.655	1759.118	0.573	0.522	542	1046	0.037	-0.237	81.300	0.116	0.087
10103	446540	40.208	88.335	2100.640	1759.256	0.625	0.553	543	1046	0.002	-0.007	81.450	0.116	0.093
10104	446541	39.639	83.576	2100.629	1759.395	0.610	0.652	544	1046	-0.028	0.224	81.600	0.116	0.124
10105	446542	39.796	87.320	2100.627	1759.339	0.632	0.572	545	1046	-0.013	0.104	81.750	0.116	0.126
10106	446543	39.858	85.985	2100.612	1759.285	0.624	0.597	546	1046	-0.030	0.024	81.900	0.116	0.124
10107	446544	39.901	85.251	2100.615	1759.305	0.645	0.577	547	1046	-0.027	0.045	82.050	0.116	0.126
10108	446545	39.916	92.347	2100.614	1759.225	0.616	0.534	548	1046	-0.046	-0.075	82.200	0.115	0.126
10109	446546	39.708	87.445	2100.584	1759.260	0.632	0.574	549	1046	-0.066	-0.032	82.350	0.116	0.123
10110	446547	39.725	90.782	2100.630	1759.316	0.638	0.526	550	1046	-0.004	0.060	82.500	0.114	0.122
10111	446548	39.762	85.986	2100.606	1759.294	0.637	0.566	551	1046	-0.051	0.017	82.650	0.114	0.123
10112	446549	39.645	82.710	2100.591	1759.344	0.678	0.592	552	1046	-0.064	0.093	82.800	0.113	0.122
10113	446550	39.887	76.819	2100.612	1759.290	0.657	0.624	553	1046	-0.035	0.011	82.950	0.113	0.114
10114	446551	40.077	89.106	2100.593	1759.342	0.579	0.586	554	1046	-0.068	0.084	83.100	0.114	0.113
10115	446552	39.654	90.974	2100.616	1759.327	0.623	0.555	555	1046	-0.036	0.025	83.250	0.113	0.113
10116	446553	39.874	86.947	2100.628	1759.347	0.578	0.620	556	1046	-0.025	0.066	83.400	0.113	0.110
10117	446554	39.755	82.590	2100.676	1759.312	0.661	0.616	557	1046	0.055	0.027	83.550	0.113	0.106
10118	446555	39.942	87.359	2100.601	1759.245	0.615	0.569	558	1046	-0.071	-0.070	83.700	0.114	0.107
10119	446556	39.584	32.578	2100.720	1759.245	0.881	0.618	559	1046	0.125	-0.071	83.850	0.116	0.108
10120	446557	39.815	84.160	2100.626	1759.317	0.631	0.600	560	1046	-0.036	0.022	84.000	0.049	0.105
10121	446558	40.040	84.866	2100.628	1759.309	0.606	0.605	561	1046	-0.047	0.017	84.150	0.048	0.091
10122	446559	40.202	-77.811	2101.059	1759.219	1.243	0.543	562	1046	0.652	-0.127	84.300	0.158	0.077
10123	446560	40.039	95.687	2100.643	1759.188	0.583	0.542	563	1046	-0.021	-0.194	84.450	0.158	0.091
10124	446561	40.305	93.060	2100.665	1759.253	0.583	0.564	565	1046	-0.004	-0.080	84.750	0.158	0.078
10125	446562	40.183	91.706	2100.670	1759.255	0.602	0.537	566	1046	0.029	-0.066	84.900	0.158	0.075
10126	446563	39.814	91.504	2100.660	1759.157	0.624	0.528	567	1046	0.011	-0.225	85.050	0.158	0.088
10127	446564	39.698	89.742	2100.599	1759.249	0.620	0.552	568	1046	-0.090	-0.106	85.200	0.159	0.089
10128	446565	40.006	30.802	2100.650	1759.333	0.880	0.607	569	1046	-0.021	0.048	85.350	0.159	0.090
10129	446566	39.912	88.704	2100.685	1759.330	0.616	0.573	571	1046	0.030	0.053	85.650	0.158	0.092
10130	446567	39.729	81.696	2100.680	1759.445	0.605	0.659	572	1046	0.042	0.258	85.800	0.158	0.110
10131	446568	39.736	84.677	2100.646	1759.352	0.636	0.600	573	1046	-0.035	0.091	85.950	0.157	0.112
