 	no	baseline	height	x	y	sigma_x	sigma_y	slice	trajectory	x_corr[um]	y_corr[um]	Time	st dev x	st dev y
257	34048	30.193	96.259	262.215	857.079	0.730	0.542	761	26	-0.964	0.109	114.150	0.081	0.084
258	34049	30.434	92.088	262.254	857.065	0.737	0.538	762	26	-0.915	0.101	114.300	0.081	0.083
259	34050	30.351	89.597	262.186	857.167	0.735	0.589	763	26	-1.044	0.267	114.450	0.082	0.087
260	34051	30.590	96.105	262.197	857.057	0.713	0.553	764	26	-1.014	0.096	114.600	0.083	0.087
261	34052	30.302	102.069	262.119	857.082	0.693	0.539	765	26	-1.142	0.131	114.750	0.090	0.087
262	34053	30.802	101.374	262.117	857.069	0.688	0.534	766	26	-1.148	0.115	114.900	0.094	0.062
263	34054	31.088	92.384	262.058	857.170	0.704	0.581	767	26	-1.237	0.282	115.050	0.096	0.066
264	34055	31.466	99.927	261.975	857.164	0.699	0.574	768	26	-1.359	0.261	115.200	0.115	0.069
265	34056	31.530	97.549	261.996	857.181	0.705	0.587	769	26	-1.344	0.286	115.350	0.134	0.073
266	34057	31.443	99.216	261.962	857.102	0.687	0.549	770	26	-1.386	0.154	115.500	0.154	0.073
267	34058	31.310	99.498	262.034	857.116	0.687	0.563	771	26	-1.273	0.176	115.650	0.161	0.071
268	34059	31.097	95.597	261.875	857.186	0.706	0.578	772	26	-1.522	0.310	115.800	0.186	0.076
269	34060	30.916	96.722	261.896	857.150	0.712	0.582	773	26	-1.508	0.232	115.950	0.205	0.074
270	34061	30.980	98.892	261.830	857.105	0.689	0.558	774	26	-1.603	0.174	116.100	0.222	0.074
271	34062	31.014	100.768	261.832	857.075	0.687	0.530	775	26	-1.593	0.129	116.250	0.235	0.072
272	34063	30.575	96.377	261.834	857.088	0.717	0.547	776	26	-1.619	0.123	116.400	0.244	0.073
273	34064	30.732	95.212	261.805	857.115	0.717	0.548	777	26	-1.662	0.176	116.550	0.256	0.073
274	34065	31.816	74.345	261.733	857.341	0.788	0.718	778	26	-1.777	0.529	116.700	0.273	0.104
275	34066	31.140	112.358	260.960	857.651	0.743	0.637	779	26	-3.010	1.034	116.850	0.460	0.213
276	34067	31.264	121.376	260.863	857.230	0.727	0.617	780	26	-3.179	0.359	117.000	0.595	0.214
277	34068	31.639	130.111	260.803	857.075	0.724	0.571	781	26	-3.270	0.110	117.150	0.698	0.213
278	34069	31.597	123.852	260.712	857.064	0.773	0.580	782	26	-3.400	0.075	117.300	0.780	0.214
279	34070	31.347	117.664	260.651	857.133	0.793	0.601	783	26	-3.516	0.204	117.450	0.854	0.215
280	34071	31.290	116.955	260.557	857.141	0.829	0.601	784	26	-3.677	0.207	117.600	0.917	0.212
281	34072	30.950	119.538	260.494	857.099	0.851	0.588	785	26	-3.786	0.146	117.750	0.974	0.212
282	34073	30.977	116.549	260.438	857.077	0.858	0.589	786	26	-3.866	0.099	117.900	1.017	0.212
283	100703	30.507	98.767	411.354	956.175	0.789	0.598	501	58	-0.238	0.142	75.150	0.000	0.000
284	100704	30.786	108.365	411.387	956.073	0.778	0.560	502	58	-0.187	-0.028	75.300	0.036	0.120
285	100705	30.245	97.317	411.342	956.174	0.787	0.615	503	58	-0.264	0.132	75.450	0.039	0.095
286	100706	30.483	101.325	411.349	956.128	0.781	0.581	504	58	-0.252	0.061	75.600	0.034	0.079
287	100707	30.834	102.263	411.295	956.168	0.764	0.611	505	58	-0.329	0.108	75.750	0.051	0.070
288	100708	30.473	93.169	411.319	956.239	0.801	0.644	506	58	-0.296	0.222	75.900	0.049	0.084
289	100709	30.292	92.177	411.441	956.214	0.830	0.657	507	58	-0.103	0.192	76.050	0.074	0.083
290	100710	30.330	104.699	411.405	956.168	0.791	0.602	508	58	-0.159	0.108	76.200	0.074	0.077
291	100711	30.126	98.719	411.363	956.180	0.818	0.617	509	58	-0.231	0.134	76.350	0.070	0.072
292	100712	30.659	102.132	411.317	956.156	0.794	0.582	510	58	-0.302	0.107	76.500	0.070	0.068
293	100713	30.499	102.201	411.318	956.141	0.771	0.594	511	58	-0.294	0.070	76.650	0.068	0.066
294	100714	30.516	100.731	411.342	956.228	0.800	0.641	512	58	-0.271	0.207	76.800	0.066	0.069
295	100715	30.438	95.876	411.387	956.179	0.808	0.617	513	58	-0.183	0.145	76.950	0.065	0.066
296	100716	30.375	101.109	411.387	956.094	0.800	0.576	514	58	-0.155	-0.006	77.100	0.066	0.072
297	100717	30.810	105.035	411.336	956.054	0.779	0.557	515	58	-0.258	-0.072	77.250	0.064	0.085
298	100718	30.176	100.228	411.347	956.157	0.780	0.611	516	58	-0.241	0.101	77.400	0.062	0.082
299	100719	29.751	82.446	411.393	956.261	0.855	0.698	517	58	-0.169	0.269	77.550	0.062	0.089
300	100720	30.276	91.084	411.340	956.239	0.815	0.648	518	58	-0.244	0.248	77.700	0.061	0.092
301	100721	30.320	89.294	411.322	956.229	0.794	0.643	519	58	-0.288	0.216	77.850	0.060	0.092
302	100722	30.185	88.732	411.314	956.266	0.810	0.655	520	58	-0.283	0.269	78.000	0.060	0.096
303	100723	30.286	94.230	411.331	956.235	0.794	0.659	521	58	-0.242	0.225	78.150	0.060	0.098
304	100724	30.632	108.328	411.302	956.135	0.764	0.576	522	58	-0.307	0.053	78.300	0.060	0.092
305	100725	30.325	104.475	411.330	956.161	0.785	0.607	523	58	-0.256	0.111	78.450	0.060	0.092
306	100726	30.279	100.555	411.332	956.184	0.798	0.607	524	58	-0.246	0.126	78.600	0.060	0.091
307	100727	30.480	105.794	411.362	956.158	0.796	0.594	525	58	-0.217	0.096	78.750	0.057	0.091
308	100728	30.556	102.739	411.279	956.239	0.782	0.634	526	58	-0.317	0.234	78.900	0.058	0.092
309	100729	30.608	106.933	411.253	956.121	0.731	0.575	527	58	-0.352	0.027	79.050	0.054	0.094
310	100730	29.687	90.273	411.379	956.303	0.825	0.713	528	58	-0.157	0.332	79.200	0.054	0.104
311	100731	29.728	81.899	411.376	956.466	0.850	0.748	529	58	-0.154	0.592	79.350	0.058	0.144
312	100732	30.513	97.931	411.271	956.266	0.780	0.658	530	58	-0.340	0.281	79.500	0.061	0.146
313	100733	30.494	103.240	411.278	956.201	0.778	0.612	531	58	-0.324	0.165	79.650	0.062	0.143
314	100734	30.465	106.211	411.313	956.033	0.749	0.546	532	58	-0.258	-0.099	79.800	0.062	0.156
315	100735	30.458	104.486	411.367	956.073	0.792	0.555	533	58	-0.191	-0.037	79.950	0.062	0.163
316	100736	30.466	106.281	411.411	956.059	0.779	0.551	534	58	-0.115	-0.057	80.100	0.066	0.166
317	100737	30.788	107.959	411.354	956.074	0.783	0.554	535	58	-0.204	-0.035	80.250	0.066	0.163
318	100738	30.706	110.664	411.316	956.046	0.762	0.551	536	58	-0.266	-0.067	80.400	0.066	0.170
319	100739	30.242	106.004	411.250	956.163	0.748	0.602	537	58	-0.370	0.099	80.550	0.069	0.168
320	100740	30.578	101.687	411.306	956.133	0.758	0.585	538	58	-0.266	0.060	80.700	0.069	0.167
321	100741	30.592	104.972	411.346	956.065	0.762	0.553	539	58	-0.209	-0.050	80.850	0.070	0.170
322	100742	30.812	107.054	411.332	955.969	0.768	0.541	540	58	-0.236	-0.202	81.000	0.069	0.180
323	100743	30.599	106.082	411.368	956.015	0.777	0.551	541	58	-0.173	-0.129	81.150	0.072	0.184
324	100744	30.662	110.838	411.319	956.053	0.761	0.553	542	58	-0.241	-0.081	81.300	0.070	0.187
325	100745	30.463	104.118	411.257	956.163	0.737	0.594	543	58	-0.332	0.105	81.450	0.073	0.187
326	100746	30.371	96.618	411.304	956.218	0.789	0.642	544	58	-0.273	0.179	81.600	0.073	0.188
327	100747	30.731	109.063	411.249	956.174	0.758	0.612	545	58	-0.338	0.102	81.750	0.075	0.188
328	100748	30.436	101.554	411.236	956.229	0.755	0.644	546	58	-0.381	0.206	81.900	0.079	0.187
329	100749	30.751	107.572	411.301	956.061	0.743	0.550	547	58	-0.263	-0.058	82.050	0.076	0.189
330	100750	30.463	109.890	411.362	956.081	0.778	0.553	548	58	-0.167	-0.024	82.200	0.076	0.179
331	100751	30.563	108.095	411.324	956.056	0.758	0.548	549	58	-0.227	-0.060	82.350	0.072	0.127
332	100752	30.633	107.044	411.310	956.087	0.766	0.565	550	58	-0.235	-0.005	82.500	0.070	0.110
333	100753	30.502	106.065	411.267	956.122	0.756	0.581	551	58	-0.293	0.056	82.650	0.068	0.104
334	100754	30.648	111.546	411.315	956.063	0.748	0.549	552	58	-0.241	-0.032	82.800	0.068	0.102
335	100755	30.782	106.336	411.365	955.992	0.769	0.535	553	58	-0.163	-0.145	82.950	0.070	0.107
336	100756	30.692	111.703	411.300	955.963	0.744	0.530	554	58	-0.261	-0.195	83.100	0.062	0.114
337	100757	30.773	112.910	411.291	956.011	0.738	0.535	555	58	-0.268	-0.110	83.250	0.061	0.116
338	100758	30.768	113.848	411.255	956.013	0.717	0.533	556	58	-0.301	-0.131	83.400	0.062	0.119
339	100759	30.911	121.200	411.268	956.034	0.719	0.532	557	58	-0.272	-0.086	83.550	0.056	0.116
340	100760	30.624	111.548	411.246	956.043	0.722	0.545	558	58	-0.308	-0.082	83.700	0.057	0.114
341	100761	31.089	115.675	411.243	956.058	0.701	0.548	559	58	-0.310	-0.065	83.850	0.057	0.115
342	100762	30.711	105.489	411.325	956.066	0.768	0.550	560	58	-0.207	-0.056	84.000	0.058	0.108
343	100763	30.871	109.442	411.255	956.154	0.753	0.585	561	58	-0.331	0.085	84.150	0.056	0.108
344	100764	30.561	106.611	411.280	956.088	0.758	0.565	562	58	-0.310	-0.005	84.300	0.056	0.108
345	100765	30.277	102.537	411.260	956.102	0.738	0.576	563	58	-0.342	0.007	84.450	0.057	0.104
346	100766	30.391	99.435	411.299	956.227	0.775	0.635	564	58	-0.260	0.211	84.600	0.057	0.107
347	100767	30.085	96.774	411.294	956.239	0.793	0.644	565	58	-0.251	0.223	84.750	0.055	0.117
348	100768	30.662	100.874	411.341	956.118	0.777	0.581	566	58	-0.176	0.043	84.900	0.052	0.107
349	100769	30.257	98.891	411.318	956.151	0.775	0.594	567	58	-0.216	0.104	85.050	0.053	0.110
350	100770	30.395	106.969	411.277	956.131	0.759	0.572	568	58	-0.276	0.070	85.200	0.049	0.111
351	100771	30.381	105.525	411.302	956.059	0.750	0.553	569	58	-0.249	-0.057	85.350	0.048	0.111
352	100772	30.659	106.870	411.337	955.997	0.770	0.538	570	58	-0.195	-0.159	85.500	0.050	0.116
353	100773	30.529	99.014	411.334	956.146	0.783	0.578	571	58	-0.201	0.091	85.650	0.052	0.118
354	100774	30.763	108.315	411.274	956.052	0.739	0.545	572	58	-0.295	-0.060	85.800	0.052	0.118
355	100775	31.696	108.381	411.275	956.092	0.753	0.564	573	58	-0.301	-0.014	85.950	0.048	0.114
356	100776	31.342	104.753	411.328	956.068	0.763	0.552	574	58	-0.208	-0.041	86.100	0.049	0.106
357	100777	30.078	103.155	411.421	956.033	0.790	0.544	575	58	-0.061	-0.085	86.250	0.067	0.104
358	100778	30.504	104.150	411.326	956.023	0.772	0.542	576	58	-0.218	-0.082	86.400	0.066	0.102
359	100779	30.376	104.080	411.313	956.065	0.780	0.548	577	58	-0.235	-0.026	86.550	0.066	0.100
360	100780	30.361	109.191	411.272	956.141	0.737	0.579	578	58	-0.299	0.096	86.700	0.066	0.100
361	100781	30.301	108.690	411.283	956.071	0.743	0.550	579	58	-0.277	-0.013	86.850	0.065	0.098
362	100782	30.505	108.743	411.315	956.003	0.763	0.540	580	58	-0.213	-0.133	87.000	0.064	0.103
363	100783	30.241	100.078	411.292	956.128	0.781	0.590	581	58	-0.269	0.061	87.150	0.062	0.102
364	100784	29.880	98.815	411.348	956.088	0.802	0.587	582	58	-0.171	-0.002	87.300	0.061	0.102
365	100785	30.025	100.088	411.294	956.089	0.761	0.570	583	58	-0.261	0.016	87.450	0.056	0.102
366	100786	30.277	105.356	411.207	956.137	0.734	0.576	584	58	-0.400	0.089	87.600	0.068	0.092
367	100787	30.466	97.802	411.282	956.161	0.762	0.600	585	58	-0.289	0.121	87.750	0.069	0.082
368	100788	31.152	115.369	411.249	956.024	0.719	0.539	586	58	-0.336	-0.085	87.900	0.070	0.084
369	100789	30.983	115.999	411.270	956.055	0.721	0.536	587	58	-0.288	-0.044	88.050	0.070	0.080
370	100790	30.634	106.092	411.324	956.072	0.752	0.550	588	58	-0.187	-0.014	88.200	0.071	0.078
371	100791	30.706	108.688	411.262	956.120	0.748	0.561	589	58	-0.303	0.048	88.350	0.072	0.078
372	100792	30.801	102.779	411.240	956.143	0.748	0.589	590	58	-0.321	0.105	88.500	0.073	0.074
373	100793	31.221	111.854	411.265	956.149	0.730	0.574	591	58	-0.306	0.123	88.650	0.072	0.077
374	100794	31.433	106.608	411.315	956.045	0.753	0.538	592	58	-0.199	-0.044	88.800	0.073	0.076
375	100795	30.618	99.441	411.290	956.112	0.777	0.573	593	58	-0.244	0.051	88.950	0.073	0.076
376	100796	30.421	101.231	411.402	956.169	0.817	0.608	594	58	-0.049	0.153	89.100	0.086	0.082
377	100797	30.631	103.145	411.336	956.063	0.761	0.557	595	58	-0.164	-0.015	89.250	0.076	0.079
378	100798	30.892	110.184	411.270	956.080	0.749	0.552	596	58	-0.281	-3.000E-4	89.400	0.076	0.076
379	100799	31.012	110.132	411.268	956.053	0.729	0.545	597	58	-0.268	-0.032	89.550	0.076	0.076
380	100800	30.853	113.727	411.265	956.079	0.729	0.547	598	58	-0.247	0.014	89.700	0.075	0.074
381	100801	30.586	104.161	411.293	956.125	0.760	0.580	599	58	-0.218	0.094	89.850	0.076	0.075
382	100802	30.661	115.313	411.233	956.133	0.734	0.574	600	58	-0.286	0.091	90.000	0.076	0.067
383	100803	30.601	109.374	411.214	956.187	0.734	0.602	601	58	-0.316	0.166	90.150	0.077	0.072
384	100804	30.686	112.130	411.209	956.051	0.714	0.545	602	58	-0.327	-0.033	90.300	0.075	0.074
385	100805	30.743	110.399	411.305	955.994	0.756	0.533	603	58	-0.191	-0.139	90.450	0.077	0.084
386	100806	30.817	111.197	411.285	955.969	0.741	0.518	604	58	-0.241	-0.156	90.600	0.070	0.093
387	100807	30.729	108.075	411.295	956.084	0.755	0.548	605	58	-0.219	0.026	90.750	0.070	0.090
388	100808	30.383	102.720	411.249	956.131	0.744	0.580	606	58	-0.288	0.098	90.900	0.068	0.088
389	100809	30.672	102.767	411.242	956.116	0.726	0.568	607	58	-0.321	0.072	91.050	0.069	0.087
390	100810	30.896	112.397	411.244	956.065	0.721	0.545	608	58	-0.307	0.007	91.200	0.068	0.087
391	100811	30.603	111.621	411.260	956.041	0.742	0.549	609	58	-0.298	-0.037	91.350	0.068	0.088
392	100812	30.774	107.709	411.284	956.034	0.739	0.539	610	58	-0.272	-0.047	91.500	0.067	0.088
393	100813	30.656	110.696	411.256	956.023	0.718	0.548	611	58	-0.307	-0.083	91.650	0.067	0.087
394	100814	30.364	103.850	411.286	956.018	0.733	0.545	612	58	-0.268	-0.080	91.800	0.066	0.088
395	100815	30.411	102.738	411.358	955.944	0.786	0.547	613	58	-0.163	-0.195	91.950	0.069	0.098
396	100816	30.303	104.542	411.368	955.988	0.758	0.546	614	58	-0.127	-0.128	92.100	0.058	0.095
397	100817	30.740	112.183	411.310	956.080	0.736	0.546	615	58	-0.234	0.005	92.250	0.054	0.095
398	100818	30.287	102.754	411.311	956.087	0.762	0.548	616	58	-0.232	0.020	92.400	0.054	0.095
399	100819	30.181	105.567	411.264	956.144	0.757	0.581	617	58	-0.301	0.105	92.550	0.055	0.099
400	100820	30.515	105.037	411.221	956.196	0.726	0.598	618	58	-0.371	0.188	92.700	0.060	0.108
401	100821	30.377	104.586	411.259	956.105	0.747	0.561	619	58	-0.305	0.022	92.850	0.060	0.106
402	100822	30.429	108.258	411.255	956.097	0.733	0.560	620	58	-0.316	0.021	93.000	0.061	0.104
403	100823	30.383	106.067	411.239	956.130	0.760	0.574	621	58	-0.328	0.070	93.150	0.062	0.098
404	100824	30.758	101.957	411.259	956.179	0.756	0.588	622	58	-0.320	0.151	93.300	0.061	0.104
405	100825	30.019	95.485	411.306	956.221	0.800	0.636	623	58	-0.244	0.205	93.450	0.059	0.109
406	100826	30.579	105.490	411.312	956.036	0.765	0.565	624	58	-0.230	-0.082	93.600	0.059	0.104
407	100827	30.781	106.017	411.256	956.153	0.749	0.582	625	58	-0.310	0.112	93.750	0.058	0.106
408	100828	30.518	107.463	411.234	956.155	0.733	0.590	626	58	-0.352	0.114	93.900	0.060	0.107
409	100829	30.626	105.781	411.309	956.154	0.759	0.581	627	58	-0.228	0.096	94.050	0.061	0.108
410	100830	30.374	95.925	411.296	956.214	0.786	0.624	628	58	-0.242	0.186	94.200	0.061	0.113
411	100831	30.524	101.032	411.230	956.234	0.773	0.640	629	58	-0.366	0.219	94.350	0.064	0.119
412	100832	30.147	89.009	411.245	956.428	0.776	0.734	630	58	-0.333	0.537	94.500	0.065	0.160
413	100833	29.994	84.711	411.247	956.387	0.801	0.749	631	58	-0.345	0.471	94.650	0.067	0.178
414	100834	30.486	89.230	411.277	956.323	0.802	0.675	632	58	-0.276	0.383	94.800	0.067	0.184
415	100835	30.473	98.061	411.289	956.158	0.784	0.617	633	58	-0.283	0.113	94.950	0.061	0.168
416	100836	30.617	102.752	411.314	956.101	0.780	0.570	634	58	-0.235	0.039	95.100	0.049	0.157
417	100837	30.811	107.916	411.267	956.118	0.755	0.564	635	58	-0.312	0.051	95.250	0.048	0.155
418	100838	31.105	114.101	411.269	956.045	0.739	0.546	636	58	-0.338	-0.062	95.400	0.046	0.160
419	100839	30.607	109.096	411.328	956.076	0.753	0.558	637	58	-0.236	-0.006	95.550	0.048	0.164
420	100840	30.999	106.359	411.355	956.025	0.771	0.551	638	58	-0.197	-0.093	95.700	0.050	0.171
421	100841	30.797	106.277	411.314	956.018	0.746	0.538	639	58	-0.255	-0.108	95.850	0.050	0.178
422	100842	30.456	102.234	411.356	956.104	0.793	0.573	640	58	-0.201	0.035	96.000	0.054	0.177
423	100843	30.579	100.041	411.318	956.183	0.776	0.609	641	58	-0.257	0.160	96.150	0.053	0.177
424	100844	30.597	105.293	411.308	956.149	0.761	0.587	642	58	-0.268	0.102	96.300	0.052	0.177
425	100845	30.403	99.733	411.295	956.206	0.791	0.626	643	58	-0.289	0.208	96.450	0.051	0.177
426	100846	30.346	99.721	411.356	956.152	0.814	0.598	644	58	-0.199	0.117	96.600	0.053	0.170
427	100847	30.394	107.902	411.287	956.050	0.746	0.560	645	58	-0.300	-0.043	96.750	0.053	0.175
428	100848	30.995	115.695	411.267	956.008	0.735	0.536	646	58	-0.329	-0.097	96.900	0.051	0.182
429	100849	31.020	107.946	411.325	955.951	0.749	0.536	647	58	-0.237	-0.187	97.050	0.051	0.194
430	100850	30.784	110.086	411.320	956.059	0.744	0.551	648	58	-0.248	-0.017	97.200	0.051	0.195
431	100851	29.962	91.706	411.333	956.185	0.794	0.636	649	58	-0.234	0.188	97.350	0.047	0.194
432	100852	30.607	112.261	411.272	956.102	0.735	0.558	650	58	-0.325	0.060	97.500	0.046	0.163
433	100853	30.661	106.949	411.266	956.036	0.747	0.552	651	58	-0.339	-0.054	97.650	0.046	0.134
434	100854	30.663	100.653	411.289	956.160	0.786	0.590	652	58	-0.307	0.153	97.800	0.047	0.110
435	100855	30.704	109.539	411.270	956.081	0.734	0.557	653	58	-0.329	0.017	97.950	0.048	0.108
436	100856	30.291	105.771	411.312	956.055	0.763	0.562	654	58	-0.267	-0.038	98.100	0.048	0.109
437	100857	30.609	104.513	411.350	955.997	0.737	0.531	655	58	-0.222	-0.119	98.250	0.048	0.113
438	100858	30.683	109.802	411.351	956.070	0.755	0.551	656	58	-0.225	4.000E-4	98.400	0.046	0.112
439	100859	30.578	107.455	411.321	956.081	0.776	0.562	657	58	-0.263	0.005	98.550	0.046	0.112
440	100860	30.463	104.747	411.302	956.049	0.738	0.557	658	58	-0.315	-0.052	98.700	0.044	0.110
441	100861	30.444	95.327	411.318	956.180	0.781	0.614	659	58	-0.293	0.155	98.850	0.044	0.110
442	100862	30.544	107.126	411.288	956.062	0.738	0.558	660	58	-0.335	-0.031	99.000	0.043	0.111
443	100863	31.124	108.809	411.253	956.104	0.734	0.562	661	58	-0.402	0.029	99.150	0.051	0.107
444	100864	30.796	105.479	411.330	956.095	0.778	0.559	662	58	-0.278	0.011	99.300	0.050	0.105
445	100865	30.540	103.740	411.362	956.064	0.770	0.557	663	58	-0.228	-0.023	99.450	0.052	0.095
446	100866	30.285	93.858	411.305	956.188	0.797	0.617	664	58	-0.323	0.177	99.600	0.049	0.099
447	100867	30.842	104.943	411.335	956.133	0.782	0.589	665	58	-0.269	0.099	99.750	0.049	0.101
448	100868	30.747	104.421	411.316	956.187	0.773	0.604	666	58	-0.293	0.176	99.900	0.048	0.103
449	100869	30.849	109.937	411.315	956.071	0.759	0.553	667	58	-0.299	-0.009	100.050	0.047	0.091
450	100870	30.555	108.783	411.368	956.002	0.756	0.534	668	58	-0.213	-0.118	100.200	0.049	0.096
451	100871	30.460	106.476	411.359	956.095	0.791	0.566	669	58	-0.208	0.027	100.350	0.051	0.089
452	100872	30.630	108.549	411.328	956.137	0.778	0.574	670	58	-0.266	0.112	100.500	0.050	0.091
453	100873	30.664	105.984	411.331	956.104	0.796	0.571	671	58	-0.274	0.045	100.650	0.048	0.089
454	100874	31.098	99.736	411.388	956.145	0.795	0.585	672	58	-0.180	0.125	100.800	0.053	0.087
455	100875	30.750	105.476	411.381	956.079	0.789	0.559	673	58	-0.195	0.011	100.950	0.054	0.087
456	100876	30.470	93.765	411.354	956.167	0.813	0.617	674	58	-0.251	0.149	101.100	0.054	0.090
457	100877	30.485	104.814	411.372	956.138	0.778	0.571	675	58	-0.213	0.103	101.250	0.054	0.083
458	100878	30.539	109.221	411.318	956.156	0.774	0.582	676	58	-0.288	0.134	101.400	0.054	0.084
459	100879	30.382	95.909	411.266	956.247	0.770	0.649	677	58	-0.383	0.271	101.550	0.060	0.096
460	100880	30.941	110.702	411.288	956.096	0.739	0.560	678	58	-0.339	0.030	101.700	0.060	0.092
461	100881	30.324	98.402	411.330	956.177	0.780	0.593	679	58	-0.278	0.174	101.850	0.060	0.093
462	100882	30.287	95.468	411.315	956.194	0.788	0.628	680	58	-0.290	0.197	102.000	0.059	0.093
463	100883	30.650	110.308	411.247	956.159	0.728	0.592	681	58	-0.392	0.151	102.150	0.058	0.093
464	100884	30.730	109.055	411.290	956.051	0.741	0.545	682	58	-0.351	-0.023	102.300	0.060	0.095
465	100885	30.783	108.321	411.311	956.099	0.749	0.560	683	58	-0.298	0.056	102.450	0.059	0.092
466	100886	30.784	111.164	411.324	955.988	0.739	0.534	684	58	-0.291	-0.122	102.600	0.059	0.101
467	100887	30.671	111.571	411.321	956.002	0.753	0.541	685	58	-0.273	-0.078	102.750	0.059	0.107
468	100888	30.553	110.399	411.346	956.019	0.757	0.537	686	58	-0.216	-0.070	102.900	0.060	0.108
469	100889	30.856	109.653	411.310	955.999	0.754	0.535	687	58	-0.279	-0.103	103.050	0.060	0.114
470	100890	30.589	106.052	411.344	955.967	0.767	0.539	688	58	-0.232	-0.153	103.200	0.059	0.116
471	100891	30.532	103.036	411.261	956.147	0.763	0.580	689	58	-0.346	0.146	103.350	0.059	0.118
472	100892	30.418	94.034	411.312	956.211	0.796	0.628	690	58	-0.258	0.235	103.500	0.059	0.124
473	100893	30.631	95.437	411.347	956.143	0.778	0.578	691	58	-0.208	0.134	103.650	0.061	0.125
474	100894	30.397	94.396	411.368	956.147	0.816	0.591	692	58	-0.176	0.142	103.800	0.062	0.126
475	100895	30.779	110.018	411.267	956.089	0.738	0.546	693	58	-0.320	0.035	103.950	0.059	0.125
476	100896	30.478	110.845	411.352	956.068	0.772	0.545	694	58	-0.167	0.019	104.100	0.064	0.124
477	100897	30.685	110.920	411.212	956.152	0.719	0.586	695	58	-0.410	0.161	104.250	0.068	0.126
478	100898	30.399	109.127	411.276	956.089	0.745	0.567	696	58	-0.295	0.056	104.400	0.068	0.125
479	100899	30.740	102.400	411.293	956.125	0.765	0.580	697	58	-0.293	0.114	104.550	0.065	0.116
480	100900	30.540	113.138	411.317	956.007	0.752	0.530	698	58	-0.230	-0.080	104.700	0.065	0.119
481	100901	30.705	110.633	411.225	956.067	0.723	0.546	699	58	-0.385	0.007	104.850	0.069	0.116
482	100902	30.605	106.178	411.276	956.093	0.747	0.552	700	58	-0.299	0.043	105.000	0.069	0.110
483	100903	30.777	103.547	411.250	956.147	0.744	0.584	701	58	-0.350	0.134	105.150	0.066	0.109
484	100904	30.991	107.237	411.306	956.083	0.740	0.550	702	58	-0.274	0.020	105.300	0.064	0.108
485	100905	30.611	105.517	411.353	956.116	0.783	0.578	703	58	-0.195	0.075	105.450	0.067	0.109
486	100906	30.413	109.352	411.323	956.184	0.777	0.610	704	58	-0.246	0.174	105.600	0.067	0.106
487	100907	30.087	89.604	411.298	956.267	0.809	0.689	705	58	-0.282	0.304	105.750	0.067	0.116
488	100908	30.631	97.973	411.350	956.191	0.805	0.630	706	58	-0.213	0.186	105.900	0.067	0.114
